1352.68 	2.3061e-14 	3.0093e-16
1353.26 	2.3262e-14 	3.036e-16
1353.84 	2.3303e-14 	3.0465e-16
1354.43 	2.3629e-14 	3.0504e-16
1355.01 	2.3568e-14 	3.0599e-16
1355.59 	2.3426e-14 	3.0443e-16
1356.17 	2.3084e-14 	3.0491e-16
1356.76 	2.3548e-14 	3.0414e-16
1357.34 	2.2753e-14 	3.0515e-16
1357.92 	2.3234e-14 	3.0651e-16
1358.51 	2.4318e-14 	3.088e-16
1359.09 	2.3529e-14 	3.0662e-16
1359.67 	2.3595e-14 	3.0734e-16
1360.25 	2.3613e-14 	3.0763e-16
1360.84 	2.33e-14 	3.1066e-16
1361.42 	2.3209e-14 	3.095e-16
1362.0 	2.3369e-14 	3.084e-16
1362.59 	2.3442e-14 	3.0861e-16
1363.17 	2.3859e-14 	3.079e-16
1363.75 	2.358e-14 	3.1327e-16
1364.33 	2.386e-14 	3.102e-16
1364.92 	2.3697e-14 	3.1052e-16
1365.5 	2.3587e-14 	3.1475e-16
1366.08 	2.3234e-14 	3.0853e-16
1366.67 	2.3679e-14 	3.1296e-16
1367.25 	2.3573e-14 	3.1094e-16
1367.83 	2.4217e-14 	3.1448e-16
1368.41 	2.3741e-14 	3.1503e-16
1369.0 	2.3971e-14 	3.1735e-16
1369.58 	2.3387e-14 	3.1194e-16
1370.16 	2.432e-14 	3.1778e-16
1370.75 	2.4358e-14 	3.1659e-16
1371.33 	2.3998e-14 	3.1561e-16
1371.91 	2.336e-14 	3.1569e-16
1372.5 	2.3687e-14 	3.1775e-16
1373.08 	2.4108e-14 	3.194e-16
1373.66 	2.3787e-14 	3.1602e-16
1374.24 	2.3669e-14 	3.1522e-16
1374.83 	2.4238e-14 	3.2061e-16
1375.41 	2.3994e-14 	3.1574e-16
1375.99 	2.4289e-14 	3.2237e-16
1376.58 	2.4013e-14 	3.1645e-16
1377.16 	2.3808e-14 	3.1733e-16
1377.74 	2.3956e-14 	3.1901e-16
1378.32 	2.3442e-14 	3.1849e-16
1378.91 	2.3576e-14 	3.1406e-16
1379.49 	2.3629e-14 	3.1749e-16
1380.07 	2.4233e-14 	3.2073e-16
1380.66 	2.3642e-14 	3.2219e-16
1381.24 	2.4176e-14 	3.2155e-16
1381.82 	2.4125e-14 	3.2561e-16
1382.4 	2.3703e-14 	3.2218e-16
1382.99 	2.4219e-14 	3.2542e-16
1383.57 	2.377e-14 	3.1973e-16
1384.15 	2.4059e-14 	3.2639e-16
1384.74 	2.4207e-14 	3.2317e-16
1385.32 	2.4368e-14 	3.289e-16
1385.9 	2.3832e-14 	3.2627e-16
1386.48 	2.4092e-14 	3.2747e-16
1387.07 	2.4281e-14 	3.2854e-16
1387.65 	2.4356e-14 	3.2827e-16
1388.23 	2.4839e-14 	3.335e-16
1388.81 	2.4593e-14 	3.3032e-16
1389.4 	2.4462e-14 	3.3307e-16
1389.98 	2.3954e-14 	3.3034e-16
1390.56 	2.4622e-14 	3.3592e-16
1391.15 	2.451e-14 	3.3333e-16
1391.73 	2.4453e-14 	3.331e-16
1392.31 	2.4188e-14 	3.3348e-16
1392.89 	2.4299e-14 	3.3231e-16
1393.48 	2.4442e-14 	3.3653e-16
1394.06 	2.4563e-14 	3.3358e-16
1394.64 	2.4569e-14 	3.3531e-16
1395.23 	2.4638e-14 	3.3543e-16
1395.81 	2.4295e-14 	3.3356e-16
1396.39 	2.437e-14 	3.3515e-16
1396.97 	2.4243e-14 	3.3801e-16
1397.56 	2.3853e-14 	3.3235e-16
1398.14 	2.4078e-14 	3.285e-16
1398.72 	2.431e-14 	3.3627e-16
1399.31 	2.4713e-14 	3.378e-16
1399.89 	2.4384e-14 	3.3315e-16
1400.47 	2.4572e-14 	3.3966e-16
1401.05 	2.4191e-14 	3.3861e-16
1401.64 	2.4473e-14 	3.3951e-16
1402.22 	2.4015e-14 	3.356e-16
1402.8 	2.4163e-14 	3.3464e-16
1403.39 	2.4384e-14 	3.3928e-16
1403.97 	2.4544e-14 	3.3729e-16
1404.55 	2.4023e-14 	3.3566e-16
1405.13 	2.4226e-14 	3.4248e-16
1405.72 	2.4027e-14 	3.415e-16
1406.3 	2.4707e-14 	3.4186e-16
1406.88 	2.3927e-14 	3.3953e-16
1407.46 	2.4632e-14 	3.4132e-16
1408.05 	2.4637e-14 	3.4109e-16
1408.63 	2.5152e-14 	3.497e-16
1409.21 	2.4677e-14 	3.5214e-16
1409.8 	2.4572e-14 	3.447e-16
1410.38 	2.4708e-14 	3.4717e-16
1410.96 	2.4918e-14 	3.4999e-16
1411.54 	2.4903e-14 	3.4977e-16
1412.13 	2.4057e-14 	3.4455e-16
1412.71 	2.504e-14 	3.5092e-16
1413.29 	2.5373e-14 	3.541e-16
1413.88 	2.4591e-14 	3.4617e-16
1414.46 	2.4456e-14 	3.4912e-16
