1355.83 	23441.0 	34.944
1356.41 	23420.0 	35.244
1357.0 	23365.0 	35.242
1357.58 	23375.0 	34.891
1358.16 	23353.0 	35.128
1358.75 	23334.0 	35.072
1359.33 	23253.0 	34.947
1359.92 	23128.0 	35.155
1360.5 	23302.0 	35.323
1361.08 	23128.0 	35.184
1361.67 	23071.0 	35.056
1362.25 	23087.0 	34.836
1362.84 	23163.0 	35.269
1363.42 	23081.0 	34.957
1364.0 	22980.0 	34.98
1364.59 	22877.0 	35.324
1365.17 	22841.0 	34.982
1365.75 	22888.0 	35.032
1366.34 	22918.0 	35.163
1366.92 	22759.0 	34.726
1367.51 	22801.0 	35.233
1368.09 	22769.0 	35.074
1368.67 	22797.0 	35.188
1369.26 	22614.0 	34.992
1369.84 	22572.0 	34.85
1370.43 	22616.0 	35.082
1371.01 	22659.0 	35.351
1371.59 	22564.0 	35.154
1372.18 	22507.0 	35.214
1372.76 	22462.0 	35.195
1373.35 	22342.0 	35.074
1373.93 	22455.0 	35.284
1374.51 	22370.0 	35.0
1375.1 	22544.0 	35.511
1375.68 	22264.0 	34.999
1376.26 	22381.0 	35.309
1376.85 	22334.0 	35.304
1377.43 	22297.0 	35.491
1378.02 	22170.0 	35.195
1378.6 	22086.0 	35.168
1379.18 	22161.0 	35.107
1379.77 	22246.0 	35.657
1380.35 	21977.0 	35.172
1380.94 	22098.0 	35.549
1381.52 	22011.0 	35.406
1382.1 	22055.0 	35.505
1382.69 	22075.0 	35.459
1383.27 	22053.0 	35.603
1383.85 	21850.0 	35.197
1384.44 	21821.0 	35.528
1385.02 	21838.0 	35.489
1385.61 	21803.0 	35.617
1386.19 	21773.0 	35.492
1386.77 	21805.0 	35.357
1387.36 	21766.0 	35.539
1387.94 	21775.0 	35.506
1388.53 	21643.0 	35.526
1389.11 	21731.0 	35.794
1389.69 	21662.0 	35.835
1390.28 	21563.0 	35.679
1390.86 	21567.0 	35.59
1391.44 	21605.0 	35.792
1392.03 	21561.0 	35.711
1392.61 	21501.0 	35.832
1393.2 	21332.0 	35.436
1393.78 	21460.0 	35.713
1394.36 	21337.0 	35.59
1394.95 	21300.0 	35.621
1395.53 	21311.0 	35.6
1396.12 	21339.0 	35.924
1396.7 	21254.0 	35.69
1397.28 	21212.0 	35.47
1397.87 	21349.0 	35.879
1398.45 	21302.0 	35.828
1399.04 	21242.0 	35.693
1399.62 	21157.0 	35.937
1400.2 	21231.0 	36.095
1400.79 	21088.0 	35.854
1401.37 	21066.0 	35.97
1401.95 	21067.0 	35.696
1402.54 	21095.0 	36.04
1403.12 	21015.0 	35.837
1403.71 	20969.0 	35.874
1404.29 	20988.0 	36.433
