# COL_ERR=0.00000  COL_PHI=0.00000  TNT_ANG=71.0000  TNT_PHI=90.0810
## Alpha-tanx tany | xmask ymask
-0.0055902 -0.9866526  -14.85714  125.71428
-0.0008555 -0.9866393   -7.42857  125.71428
 0.0038792 -0.9866250    0.00000  125.71428
 0.0086139 -0.9866097    7.42857  125.71428
 0.0133487 -0.9865935   14.85714  125.71428
 0.0180835 -0.9865763   22.28571  125.71428
 0.0228184 -0.9865582   29.71428  125.71428
 0.0275535 -0.9865391   37.14286  125.71428
 0.0322887 -0.9865191   44.57143  125.71428
 0.0370241 -0.9864981   52.00000  125.71428
 0.0417597 -0.9864762   59.42857  125.71428
 0.0464956 -0.9864533   66.85714  125.71428
 0.0512317 -0.9864294   74.28571  125.71428
 0.0559681 -0.9864046   81.71428  125.71428
 0.0607048 -0.9863789   89.14285  125.71428
 0.0654419 -0.9863522   96.57143  125.71428
 0.0701794 -0.9863245  104.00000  125.71428
 0.0749173 -0.9862959  111.42857  125.71428
 0.0796556 -0.9862663  118.85714  125.71428
 0.0843944 -0.9862357  126.28571  125.71428
 0.0891337 -0.9862042  133.71428  125.71428
 0.0938735 -0.9861718  141.14285  125.71428
 0.0986138 -0.9861383  148.57142  125.71428
 0.1033547 -0.9861039  156.00000  125.71428
 0.1080963 -0.9860686  163.42857  125.71428
 0.1128384 -0.9860322  170.85714  125.71428
 0.1175812 -0.9859949  178.28571  125.71428
 0.1223247 -0.9859566  185.71428  125.71428
 0.1270689 -0.9859174  193.14285  125.71428
 0.1318139 -0.9858772  200.57142  125.71428
 0.1365596 -0.9858360  207.99999  125.71428
 0.1413061 -0.9857938  215.42857  125.71428
 0.1460534 -0.9857506  222.85714  125.71428
 0.1508016 -0.9857065  230.28571  125.71428
 0.1555507 -0.9856614  237.71428  125.71428
 0.1603006 -0.9856153  245.14285  125.71428
 0.1650515 -0.9855682  252.57142  125.71428
 0.1698033 -0.9855201  259.99999  125.71428
 0.1745561 -0.9854710  267.42856  125.71428
 0.1793099 -0.9854210  274.85714  125.71428
 0.1840647 -0.9853699  282.28571  125.71428
 0.1888206 -0.9853178  289.71428  125.71428
 0.1935776 -0.9852648  297.14285  125.71428
 0.1983357 -0.9852107  304.57142  125.71428
 0.2030949 -0.9851556  311.99999  125.71428
 0.2078552 -0.9850996  319.42856  125.71428
 0.2126168 -0.9850425  326.85713  125.71428
 0.2173795 -0.9849844  334.28571  125.71428
 0.2221435 -0.9849252  341.71428  125.71428
 0.2269088 -0.9848651  349.14285  125.71428
 0.2316753 -0.9848039  356.57142  125.71428
 0.2364431 -0.9847417  363.99999  125.71428
 0.2412123 -0.9846785  371.42856  125.71428
 0.2459828 -0.9846143  378.85713  125.71428
 0.2507546 -0.9845490  386.28570  125.71428
 0.2555279 -0.9844827  393.71427  125.71428
 0.2603026 -0.9844153  401.14285  125.71428
 0.2650788 -0.9843469  408.57142  125.71428
-0.2577620 -0.9900229 -408.57142  130.20407
-0.2529782 -0.9900602 -401.14285  130.20407
-0.2481958 -0.9900965 -393.71427  130.20407
-0.2434148 -0.9901318 -386.28570  130.20407
-0.2386352 -0.9901661 -378.85713  130.20407
-0.2338569 -0.9901994 -371.42856  130.20407
-0.2290800 -0.9902317 -363.99999  130.20407
-0.2243044 -0.9902630 -356.57142  130.20407
-0.2195301 -0.9902933 -349.14285  130.20407
-0.2147570 -0.9903226 -341.71428  130.20407
-0.2099851 -0.9903509 -334.28571  130.20407
-0.2052145 -0.9903782 -326.85713  130.20407
-0.2004451 -0.9904046 -319.42856  130.20407
-0.1956768 -0.9904299 -311.99999  130.20407
-0.1909096 -0.9904543 -304.57142  130.20407
-0.1861436 -0.9904777 -297.14285  130.20407
-0.1813786 -0.9905002 -289.71428  130.20407
-0.1766147 -0.9905216 -282.28571  130.20407
-0.1718519 -0.9905421 -274.85714  130.20407
-0.1670900 -0.9905616 -267.42856  130.20407
-0.1623291 -0.9905802 -259.99999  130.20407
-0.1575692 -0.9905978 -252.57142  130.20407
-0.1528102 -0.9906144 -245.14285  130.20407
-0.1480521 -0.9906301 -237.71428  130.20407
-0.1432949 -0.9906448 -230.28571  130.20407
-0.1385386 -0.9906586 -222.85714  130.20407
-0.1337830 -0.9906714 -215.42857  130.20407
-0.1290283 -0.9906833 -207.99999  130.20407
-0.1242743 -0.9906942 -200.57142  130.20407
-0.1195211 -0.9907041 -193.14285  130.20407
-0.1147686 -0.9907131 -185.71428  130.20407
-0.1100167 -0.9907212 -178.28571  130.20407
-0.1052655 -0.9907283 -170.85714  130.20407
-0.1005150 -0.9907345 -163.42857  130.20407
-0.0957651 -0.9907397 -156.00000  130.20407
-0.0910157 -0.9907440 -148.57142  130.20407
-0.0862669 -0.9907474 -141.14285  130.20407
-0.0815186 -0.9907498 -133.71428  130.20407
-0.0767708 -0.9907513 -126.28571  130.20407
-0.0720235 -0.9907518 -118.85714  130.20407
-0.0672766 -0.9907515 -111.42857  130.20407
-0.0625301 -0.9907501 -104.00000  130.20407
-0.0577840 -0.9907479  -96.57143  130.20407
-0.0530383 -0.9907447  -89.14285  130.20407
-0.0482929 -0.9907406  -81.71428  130.20407
-0.0435478 -0.9907355  -74.28571  130.20407
-0.0388029 -0.9907295  -66.85714  130.20407
-0.0340583 -0.9907226  -59.42857  130.20407
-0.0293139 -0.9907148  -52.00000  130.20407
-0.0245697 -0.9907060  -44.57143  130.20407
-0.0198256 -0.9906963  -37.14286  130.20407
-0.0150817 -0.9906857  -29.71428  130.20407
-0.0103379 -0.9906741  -22.28571  130.20407
-0.0055941 -0.9906616  -14.85714  130.20407
-0.0008504 -0.9906482   -7.42857  130.20407
 0.0038933 -0.9906338    0.00000  130.20407
 0.0086370 -0.9906186    7.42857  130.20407
 0.0133808 -0.9906024   14.85714  130.20407
 0.0181246 -0.9905852   22.28571  130.20407
 0.0228686 -0.9905672   29.71428  130.20407
 0.0276126 -0.9905482   37.14286  130.20407
 0.0323568 -0.9905282   44.57143  130.20407
 0.0371013 -0.9905074   52.00000  130.20407
 0.0418459 -0.9904856   59.42857  130.20407
 0.0465907 -0.9904629   66.85714  130.20407
 0.0513359 -0.9904392   74.28571  130.20407
 0.0560813 -0.9904146   81.71428  130.20407
 0.0608271 -0.9903891   89.14285  130.20407
 0.0655732 -0.9903627   96.57143  130.20407
 0.0703197 -0.9903353  104.00000  130.20407
 0.0750666 -0.9903070  111.42857  130.20407
 0.0798139 -0.9902777  118.85714  130.20407
 0.0845618 -0.9902475  126.28571  130.20407
 0.0893101 -0.9902164  133.71428  130.20407
 0.0940589 -0.9901843  141.14285  130.20407
 0.0988083 -0.9901513  148.57142  130.20407
 0.1035583 -0.9901173  156.00000  130.20407
 0.1083088 -0.9900824  163.42857  130.20407
 0.1130601 -0.9900465  170.85714  130.20407
 0.1178119 -0.9900097  178.28571  130.20407
 0.1225645 -0.9899720  185.71428  130.20407
 0.1273178 -0.9899333  193.14285  130.20407
 0.1320718 -0.9898936  200.57142  130.20407
 0.1368266 -0.9898530  207.99999  130.20407
 0.1415822 -0.9898115  215.42857  130.20407
 0.1463386 -0.9897690  222.85714  130.20407
 0.1510959 -0.9897255  230.28571  130.20407
 0.1558540 -0.9896810  237.71428  130.20407
 0.1606131 -0.9896356  245.14285  130.20407
 0.1653731 -0.9895893  252.57142  130.20407
 0.1701340 -0.9895419  259.99999  130.20407
 0.1748960 -0.9894936  267.42856  130.20407
 0.1796589 -0.9894444  274.85714  130.20407
 0.1844229 -0.9893941  282.28571  130.20407
 0.1891880 -0.9893429  289.71428  130.20407
 0.1939541 -0.9892907  297.14285  130.20407
 0.1987214 -0.9892375  304.57142  130.20407
 0.2034897 -0.9891833  311.99999  130.20407
 0.2082593 -0.9891282  319.42856  130.20407
 0.2130300 -0.9890720  326.85713  130.20407
 0.2178020 -0.9890149  334.28571  130.20407
 0.2225752 -0.9889568  341.71428  130.20407
 0.2273497 -0.9888977  349.14285  130.20407
 0.2321254 -0.9888375  356.57142  130.20407
 0.2369025 -0.9887764  363.99999  130.20407
 0.2416809 -0.9887143  371.42856  130.20407
 0.2464607 -0.9886511  378.85713  130.20407
 0.2512418 -0.9885869  386.28570  130.20407
 0.2560244 -0.9885218  393.71427  130.20407
 0.2608084 -0.9884556  401.14285  130.20407
 0.2655939 -0.9883884  408.57142  130.20407
-0.2582508 -0.9940826 -408.57142  134.69387
-0.2534577 -0.9941187 -401.14285  134.69387
-0.2486659 -0.9941538 -393.71427  134.69387
-0.2438756 -0.9941879 -386.28570  134.69387
-0.2390867 -0.9942210 -378.85713  134.69387
-0.2342992 -0.9942532 -371.42856  134.69387
-0.2295129 -0.9942843 -363.99999  134.69387
-0.2247281 -0.9943145 -356.57142  134.69387
-0.2199445 -0.9943437 -349.14285  134.69387
-0.2151621 -0.9943719 -341.71428  134.69387
-0.2103810 -0.9943992 -334.28571  134.69387
-0.2056012 -0.9944255 -326.85713  134.69387
-0.2008225 -0.9944509 -319.42856  134.69387
-0.1960450 -0.9944752 -311.99999  134.69387
-0.1912686 -0.9944987 -304.57142  134.69387
-0.1864934 -0.9945212 -297.14285  134.69387
-0.1817192 -0.9945427 -289.71428  134.69387
-0.1769461 -0.9945633 -282.28571  134.69387
-0.1721741 -0.9945829 -274.85714  134.69387
-0.1674030 -0.9946016 -267.42856  134.69387
-0.1626330 -0.9946193 -259.99999  134.69387
-0.1578639 -0.9946361 -252.57142  134.69387
-0.1530957 -0.9946520 -245.14285  134.69387
-0.1483285 -0.9946669 -237.71428  134.69387
-0.1435622 -0.9946809 -230.28571  134.69387
-0.1387967 -0.9946939 -222.85714  134.69387
-0.1340320 -0.9947061 -215.42857  134.69387
-0.1292681 -0.9947173 -207.99999  134.69387
-0.1245050 -0.9947275 -200.57142  134.69387
-0.1197427 -0.9947369 -193.14285  134.69387
-0.1149810 -0.9947453 -185.71428  134.69387
-0.1102201 -0.9947528 -178.28571  134.69387
-0.1054598 -0.9947594 -170.85714  134.69387
-0.1007002 -0.9947650 -163.42857  134.69387
-0.0959412 -0.9947697 -156.00000  134.69387
-0.0911827 -0.9947736 -148.57142  134.69387
-0.0864248 -0.9947765 -141.14285  134.69387
-0.0816675 -0.9947784 -133.71428  134.69387
-0.0769106 -0.9947795 -126.28571  134.69387
-0.0721542 -0.9947797 -118.85714  134.69387
-0.0673982 -0.9947789 -111.42857  134.69387
-0.0626427 -0.9947772 -104.00000  134.69387
-0.0578875 -0.9947747  -96.57143  134.69387
-0.0531327 -0.9947712  -89.14285  134.69387
-0.0483783 -0.9947668  -81.71428  134.69387
-0.0436241 -0.9947615  -74.28571  134.69387
-0.0388702 -0.9947552  -66.85714  134.69387
-0.0341165 -0.9947481  -59.42857  134.69387
-0.0293631 -0.9947401  -52.00000  134.69387
-0.0246098 -0.9947311  -44.57143  134.69387
-0.0198567 -0.9947213  -37.14286  134.69387
-0.0151037 -0.9947105  -29.71428  134.69387
-0.0103508 -0.9946989  -22.28571  134.69387
-0.0055980 -0.9946863  -14.85714  134.69387
-0.0008453 -0.9946728   -7.42857  134.69387
 0.0039075 -0.9946585    0.00000  134.69387
 0.0086603 -0.9946432    7.42857  134.69387
 0.0134131 -0.9946270   14.85714  134.69387
 0.0181659 -0.9946099   22.28571  134.69387
 0.0229189 -0.9945919   29.71428  134.69387
 0.0276720 -0.9945730   37.14286  134.69387
 0.0324253 -0.9945531   44.57143  134.69387
 0.0371788 -0.9945324   52.00000  134.69387
 0.0419325 -0.9945108   59.42857  134.69387
 0.0466864 -0.9944882   66.85714  134.69387
 0.0514406 -0.9944648   74.28571  134.69387
 0.0561951 -0.9944404   81.71428  134.69387
 0.0609499 -0.9944151   89.14285  134.69387
 0.0657051 -0.9943889   96.57143  134.69387
 0.0704606 -0.9943618  104.00000  134.69387
 0.0752166 -0.9943338  111.42857  134.69387
 0.0799730 -0.9943049  118.85714  134.69387
 0.0847299 -0.9942750  126.28571  134.69387
 0.0894873 -0.9942443  133.71428  134.69387
 0.0942452 -0.9942126  141.14285  134.69387
 0.0990037 -0.9941800  148.57142  134.69387
 0.1037628 -0.9941465  156.00000  134.69387
 0.1085225 -0.9941120  163.42857  134.69387
 0.1132828 -0.9940766  170.85714  134.69387
 0.1180438 -0.9940403  178.28571  134.69387
 0.1228054 -0.9940031  185.71428  134.69387
 0.1275678 -0.9939650  193.14285  134.69387
 0.1323310 -0.9939259  200.57142  134.69387
 0.1370949 -0.9938859  207.99999  134.69387
 0.1418596 -0.9938450  215.42857  134.69387
 0.1466252 -0.9938031  222.85714  134.69387
 0.1513916 -0.9937603  230.28571  134.69387
 0.1561589 -0.9937165  237.71428  134.69387
 0.1609271 -0.9936718  245.14285  134.69387
 0.1656963 -0.9936262  252.57142  134.69387
 0.1704664 -0.9935796  259.99999  134.69387
 0.1752375 -0.9935321  267.42856  134.69387
 0.1800097 -0.9934836  274.85714  134.69387
 0.1847829 -0.9934342  282.28571  134.69387
 0.1895571 -0.9933838  289.71428  134.69387
 0.1943325 -0.9933325  297.14285  134.69387
 0.1991089 -0.9932802  304.57142  134.69387
 0.2038865 -0.9932269  311.99999  134.69387
 0.2086653 -0.9931727  319.42856  134.69387
 0.2134453 -0.9931175  326.85713  134.69387
 0.2182265 -0.9930614  334.28571  134.69387
 0.2230090 -0.9930042  341.71428  134.69387
 0.2277928 -0.9929461  349.14285  134.69387
 0.2325778 -0.9928870  356.57142  134.69387
 0.2373642 -0.9928270  363.99999  134.69387
 0.2421519 -0.9927659  371.42856  134.69387
 0.2469410 -0.9927039  378.85713  134.69387
 0.2517314 -0.9926409  386.28570  134.69387
 0.2565233 -0.9925768  393.71427  134.69387
 0.2613167 -0.9925118  401.14285  134.69387
 0.2661115 -0.9924458  408.57142  134.69387
-0.2587421 -0.9981585 -408.57142  139.18367
-0.2539395 -0.9981933 -401.14285  139.18367
-0.2491384 -0.9982271 -393.71427  139.18367
-0.2443388 -0.9982600 -386.28570  139.18367
-0.2395405 -0.9982920 -378.85713  139.18367
-0.2347436 -0.9983229 -371.42856  139.18367
-0.2299480 -0.9983530 -363.99999  139.18367
-0.2251538 -0.9983820 -356.57142  139.18367
-0.2203609 -0.9984101 -349.14285  139.18367
-0.2155693 -0.9984373 -341.71428  139.18367
-0.2107789 -0.9984635 -334.28571  139.18367
-0.2059897 -0.9984888 -326.85713  139.18367
-0.2012018 -0.9985132 -319.42856  139.18367
-0.1964150 -0.9985366 -311.99999  139.18367
-0.1916294 -0.9985590 -304.57142  139.18367
-0.1868449 -0.9985806 -297.14285  139.18367
-0.1820615 -0.9986012 -289.71428  139.18367
-0.1772791 -0.9986209 -282.28571  139.18367
-0.1724978 -0.9986396 -274.85714  139.18367
-0.1677176 -0.9986575 -267.42856  139.18367
-0.1629383 -0.9986744 -259.99999  139.18367
-0.1581600 -0.9986904 -252.57142  139.18367
-0.1533827 -0.9987054 -245.14285  139.18367
-0.1486063 -0.9987196 -237.71428  139.18367
-0.1438307 -0.9987329 -230.28571  139.18367
-0.1390560 -0.9987452 -222.85714  139.18367
-0.1342822 -0.9987567 -215.42857  139.18367
-0.1295091 -0.9987672 -207.99999  139.18367
-0.1247369 -0.9987768 -200.57142  139.18367
-0.1199654 -0.9987855 -193.14285  139.18367
-0.1151946 -0.9987933 -185.71428  139.18367
-0.1104245 -0.9988003 -178.28571  139.18367
-0.1056551 -0.9988063 -170.85714  139.18367
-0.1008863 -0.9988114 -163.42857  139.18367
-0.0961181 -0.9988156 -156.00000  139.18367
-0.0913506 -0.9988190 -148.57142  139.18367
-0.0865835 -0.9988214 -141.14285  139.18367
-0.0818171 -0.9988229 -133.71428  139.18367
-0.0770511 -0.9988236 -126.28571  139.18367
-0.0722855 -0.9988234 -118.85714  139.18367
-0.0675205 -0.9988222 -111.42857  139.18367
-0.0627558 -0.9988202 -104.00000  139.18367
-0.0579916 -0.9988173  -96.57143  139.18367
-0.0532276 -0.9988135  -89.14285  139.18367
-0.0484641 -0.9988088  -81.71428  139.18367
-0.0437008 -0.9988033  -74.28571  139.18367
-0.0389378 -0.9987968  -66.85714  139.18367
-0.0341750 -0.9987895  -59.42857  139.18367
-0.0294125 -0.9987812  -52.00000  139.18367
-0.0246501 -0.9987721  -44.57143  139.18367
-0.0198879 -0.9987621  -37.14286  139.18367
-0.0151258 -0.9987513  -29.71428  139.18367
-0.0103639 -0.9987395  -22.28571  139.18367
-0.0056020 -0.9987268  -14.85714  139.18367
-0.0008401 -0.9987133   -7.42857  139.18367
 0.0039217 -0.9986989    0.00000  139.18367
 0.0086836 -0.9986836    7.42857  139.18367
 0.0134455 -0.9986674   14.85714  139.18367
 0.0182075 -0.9986504   22.28571  139.18367
 0.0229695 -0.9986324   29.71428  139.18367
 0.0277317 -0.9986136   37.14286  139.18367
 0.0324941 -0.9985939   44.57143  139.18367
 0.0372567 -0.9985733   52.00000  139.18367
 0.0420194 -0.9985518   59.42857  139.18367
 0.0467825 -0.9985294   66.85714  139.18367
 0.0515458 -0.9985061   74.28571  139.18367
 0.0563093 -0.9984820   81.71428  139.18367
 0.0610733 -0.9984569   89.14285  139.18367
 0.0658376 -0.9984310   96.57143  139.18367
 0.0706022 -0.9984042  104.00000  139.18367
 0.0753673 -0.9983765  111.42857  139.18367
 0.0801329 -0.9983479  118.85714  139.18367
 0.0848989 -0.9983184  126.28571  139.18367
 0.0896654 -0.9982880  133.71428  139.18367
 0.0944325 -0.9982567  141.14285  139.18367
 0.0992001 -0.9982245  148.57142  139.18367
 0.1039683 -0.9981915  156.00000  139.18367
 0.1087371 -0.9981575  163.42857  139.18367
 0.1135066 -0.9981226  170.85714  139.18367
 0.1182767 -0.9980868  178.28571  139.18367
 0.1230475 -0.9980502  185.71428  139.18367
 0.1278191 -0.9980126  193.14285  139.18367
 0.1325914 -0.9979741  200.57142  139.18367
 0.1373645 -0.9979347  207.99999  139.18367
 0.1421384 -0.9978943  215.42857  139.18367
 0.1469132 -0.9978531  222.85714  139.18367
 0.1516888 -0.9978110  230.28571  139.18367
 0.1564653 -0.9977679  237.71428  139.18367
 0.1612427 -0.9977239  245.14285  139.18367
 0.1660211 -0.9976791  252.57142  139.18367
 0.1708004 -0.9976332  259.99999  139.18367
 0.1755808 -0.9975865  267.42856  139.18367
 0.1803621 -0.9975388  274.85714  139.18367
 0.1851446 -0.9974902  282.28571  139.18367
 0.1899281 -0.9974407  289.71428  139.18367
 0.1947127 -0.9973902  297.14285  139.18367
 0.1994984 -0.9973388  304.57142  139.18367
 0.2042853 -0.9972865  311.99999  139.18367
 0.2090734 -0.9972332  319.42856  139.18367
 0.2138627 -0.9971790  326.85713  139.18367
 0.2186532 -0.9971238  334.28571  139.18367
 0.2234449 -0.9970677  341.71428  139.18367
 0.2282380 -0.9970106  349.14285  139.18367
 0.2330324 -0.9969526  356.57142  139.18367
 0.2378281 -0.9968936  363.99999  139.18367
 0.2426251 -0.9968336  371.42856  139.18367
 0.2474236 -0.9967727  378.85713  139.18367
 0.2522234 -0.9967108  386.28570  139.18367
 0.2570247 -0.9966480  393.71427  139.18367
 0.2618274 -0.9965841  401.14285  139.18367
 0.2666317 -0.9965193  408.57142  139.18367
-0.2592358 -1.0022505 -408.57142  143.67346
-0.2544238 -1.0022841 -401.14285  143.67346
-0.2496133 -1.0023167 -393.71427  143.67346
-0.2448042 -1.0023484 -386.28570  143.67346
-0.2399965 -1.0023791 -378.85713  143.67346
-0.2351902 -1.0024089 -371.42856  143.67346
-0.2303853 -1.0024378 -363.99999  143.67346
-0.2255817 -1.0024657 -356.57142  143.67346
-0.2207794 -1.0024927 -349.14285  143.67346
-0.2159785 -1.0025188 -341.71428  143.67346
-0.2111787 -1.0025440 -334.28571  143.67346
-0.2063802 -1.0025682 -326.85713  143.67346
-0.2015829 -1.0025916 -319.42856  143.67346
-0.1967868 -1.0026140 -311.99999  143.67346
-0.1919919 -1.0026355 -304.57142  143.67346
-0.1871981 -1.0026561 -297.14285  143.67346
-0.1824054 -1.0026758 -289.71428  143.67346
-0.1776138 -1.0026945 -282.28571  143.67346
-0.1728233 -1.0027124 -274.85714  143.67346
-0.1680337 -1.0027294 -267.42856  143.67346
-0.1632452 -1.0027455 -259.99999  143.67346
-0.1584577 -1.0027607 -252.57142  143.67346
-0.1536711 -1.0027750 -245.14285  143.67346
-0.1488854 -1.0027884 -237.71428  143.67346
-0.1441006 -1.0028009 -230.28571  143.67346
-0.1393167 -1.0028125 -222.85714  143.67346
-0.1345336 -1.0028233 -215.42857  143.67346
-0.1297514 -1.0028331 -207.99999  143.67346
-0.1249699 -1.0028421 -200.57142  143.67346
-0.1201892 -1.0028502 -193.14285  143.67346
-0.1154092 -1.0028574 -185.71428  143.67346
-0.1106299 -1.0028638 -178.28571  143.67346
-0.1058513 -1.0028692 -170.85714  143.67346
-0.1010733 -1.0028738 -163.42857  143.67346
-0.0962960 -1.0028775 -156.00000  143.67346
-0.0915193 -1.0028804 -148.57142  143.67346
-0.0867431 -1.0028823 -141.14285  143.67346
-0.0819674 -1.0028834 -133.71428  143.67346
-0.0771922 -1.0028837 -126.28571  143.67346
-0.0724176 -1.0028830 -118.85714  143.67346
-0.0676433 -1.0028815 -111.42857  143.67346
-0.0628695 -1.0028791 -104.00000  143.67346
-0.0580961 -1.0028759  -96.57143  143.67346
-0.0533230 -1.0028718  -89.14285  143.67346
-0.0485503 -1.0028668  -81.71428  143.67346
-0.0437779 -1.0028610  -74.28571  143.67346
-0.0390057 -1.0028543  -66.85714  143.67346
-0.0342338 -1.0028468  -59.42857  143.67346
-0.0294622 -1.0028383  -52.00000  143.67346
-0.0246907 -1.0028291  -44.57143  143.67346
-0.0199193 -1.0028189  -37.14286  143.67346
-0.0151481 -1.0028079  -29.71428  143.67346
-0.0103770 -1.0027961  -22.28571  143.67346
-0.0056060 -1.0027833  -14.85714  143.67346
-0.0008350 -1.0027697   -7.42857  143.67346
 0.0039360 -1.0027553    0.00000  143.67346
 0.0087070 -1.0027400    7.42857  143.67346
 0.0134780 -1.0027238   14.85714  143.67346
 0.0182492 -1.0027068   22.28571  143.67346
 0.0230204 -1.0026889   29.71428  143.67346
 0.0277917 -1.0026702   37.14286  143.67346
 0.0325632 -1.0026506   44.57143  143.67346
 0.0373349 -1.0026301   52.00000  143.67346
 0.0421068 -1.0026087   59.42857  143.67346
 0.0468790 -1.0025865   66.85714  143.67346
 0.0516514 -1.0025635   74.28571  143.67346
 0.0564242 -1.0025395   81.71428  143.67346
 0.0611973 -1.0025147   89.14285  143.67346
 0.0659707 -1.0024891   96.57143  143.67346
 0.0707446 -1.0024626  104.00000  143.67346
 0.0755188 -1.0024352  111.42857  143.67346
 0.0802935 -1.0024069  118.85714  143.67346
 0.0850687 -1.0023778  126.28571  143.67346
 0.0898444 -1.0023477  133.71428  143.67346
 0.0946206 -1.0023169  141.14285  143.67346
 0.0993974 -1.0022851  148.57142  143.67346
 0.1041748 -1.0022525  156.00000  143.67346
 0.1089528 -1.0022190  163.42857  143.67346
 0.1137315 -1.0021846  170.85714  143.67346
 0.1185108 -1.0021493  178.28571  143.67346
 0.1232908 -1.0021132  185.71428  143.67346
 0.1280716 -1.0020762  193.14285  143.67346
 0.1328531 -1.0020382  200.57142  143.67346
 0.1376354 -1.0019994  207.99999  143.67346
 0.1424186 -1.0019598  215.42857  143.67346
 0.1472026 -1.0019192  222.85714  143.67346
 0.1519874 -1.0018777  230.28571  143.67346
 0.1567731 -1.0018354  237.71428  143.67346
 0.1615598 -1.0017921  245.14285  143.67346
 0.1663475 -1.0017480  252.57142  143.67346
 0.1711361 -1.0017029  259.99999  143.67346
 0.1759257 -1.0016569  267.42856  143.67346
 0.1807163 -1.0016101  274.85714  143.67346
 0.1855080 -1.0015623  282.28571  143.67346
 0.1903008 -1.0015137  289.71428  143.67346
 0.1950947 -1.0014641  297.14285  143.67346
 0.1998898 -1.0014136  304.57142  143.67346
 0.2046860 -1.0013622  311.99999  143.67346
 0.2094834 -1.0013098  319.42856  143.67346
 0.2142820 -1.0012566  326.85713  143.67346
 0.2190819 -1.0012024  334.28571  143.67346
 0.2238830 -1.0011473  341.71428  143.67346
 0.2286855 -1.0010912  349.14285  143.67346
 0.2334892 -1.0010343  356.57142  143.67346
 0.2382943 -1.0009763  363.99999  143.67346
 0.2431008 -1.0009175  371.42856  143.67346
 0.2479086 -1.0008577  378.85713  143.67346
 0.2527179 -1.0007970  386.28570  143.67346
 0.2575286 -1.0007353  393.71427  143.67346
 0.2623407 -1.0006726  401.14285  143.67346
 0.2671544 -1.0006091  408.57142  143.67346
-0.2597320 -1.0063589 -408.57142  148.16326
-0.2549105 -1.0063912 -401.14285  148.16326
-0.2500905 -1.0064225 -393.71427  148.16326
-0.2452720 -1.0064530 -386.28570  148.16326
-0.2404549 -1.0064825 -378.85713  148.16326
-0.2356391 -1.0065112 -371.42856  148.16326
-0.2308248 -1.0065389 -363.99999  148.16326
-0.2260118 -1.0065657 -356.57142  148.16326
-0.2212001 -1.0065916 -349.14285  148.16326
-0.2163897 -1.0066166 -341.71428  148.16326
-0.2115806 -1.0066407 -334.28571  148.16326
-0.2067727 -1.0066639 -326.85713  148.16326
-0.2019660 -1.0066862 -319.42856  148.16326
-0.1971606 -1.0067076 -311.99999  148.16326
-0.1923563 -1.0067281 -304.57142  148.16326
-0.1875531 -1.0067478 -297.14285  148.16326
-0.1827511 -1.0067666 -289.71428  148.16326
-0.1779502 -1.0067844 -282.28571  148.16326
-0.1731503 -1.0068014 -274.85714  148.16326
-0.1683515 -1.0068176 -267.42856  148.16326
-0.1635536 -1.0068328 -259.99999  148.16326
-0.1587568 -1.0068472 -252.57142  148.16326
-0.1539609 -1.0068607 -245.14285  148.16326
-0.1491659 -1.0068733 -237.71428  148.16326
-0.1443719 -1.0068851 -230.28571  148.16326
-0.1395787 -1.0068960 -222.85714  148.16326
-0.1347863 -1.0069060 -215.42857  148.16326
-0.1299948 -1.0069152 -207.99999  148.16326
-0.1252041 -1.0069235 -200.57142  148.16326
-0.1204141 -1.0069310 -193.14285  148.16326
-0.1156249 -1.0069376 -185.71428  148.16326
-0.1108364 -1.0069434 -178.28571  148.16326
-0.1060485 -1.0069483 -170.85714  148.16326
-0.1012613 -1.0069523 -163.42857  148.16326
-0.0964748 -1.0069555 -156.00000  148.16326
-0.0916888 -1.0069579 -148.57142  148.16326
-0.0869034 -1.0069594 -141.14285  148.16326
-0.0821185 -1.0069600 -133.71428  148.16326
-0.0773341 -1.0069598 -126.28571  148.16326
-0.0725503 -1.0069588 -118.85714  148.16326
-0.0677668 -1.0069569 -111.42857  148.16326
-0.0629838 -1.0069542 -104.00000  148.16326
-0.0582012 -1.0069506  -96.57143  148.16326
-0.0534189 -1.0069462  -89.14285  148.16326
-0.0486370 -1.0069409  -81.71428  148.16326
-0.0438554 -1.0069348  -74.28571  148.16326
-0.0390741 -1.0069279  -66.85714  148.16326
-0.0342930 -1.0069201  -59.42857  148.16326
-0.0295121 -1.0069115  -52.00000  148.16326
-0.0247314 -1.0069021  -44.57143  148.16326
-0.0199509 -1.0068918  -37.14286  148.16326
-0.0151705 -1.0068807  -29.71428  148.16326
-0.0103902 -1.0068687  -22.28571  148.16326
-0.0056100 -1.0068559  -14.85714  148.16326
-0.0008298 -1.0068423   -7.42857  148.16326
 0.0039504 -1.0068278    0.00000  148.16326
 0.0087305 -1.0068125    7.42857  148.16326
 0.0135108 -1.0067963   14.85714  148.16326
 0.0182911 -1.0067793   22.28571  148.16326
 0.0230715 -1.0067615   29.71428  148.16326
 0.0278520 -1.0067428   37.14286  148.16326
 0.0326327 -1.0067233   44.57143  148.16326
 0.0374136 -1.0067030   52.00000  148.16326
 0.0421947 -1.0066818   59.42857  148.16326
 0.0469760 -1.0066598   66.85714  148.16326
 0.0517577 -1.0066369   74.28571  148.16326
