# COL_ERR=0.00000  COL_PHI=0.00000  TNT_ANG=71.0000  TNT_PHI=90.0810
## xmask ymask | Alpha-tanx tany
 245.14285  116.73469  0.1572333 -0.9769359
 252.57142  116.73469  0.1619609 -0.9768669
 259.99999  116.73469  0.1666893 -0.9767970
 267.42856  116.73469  0.1714184 -0.9767260
 274.85714  116.73469  0.1761485 -0.9766539
 282.28571  116.73469  0.1808793 -0.9765808
 289.71428  116.73469  0.1856111 -0.9765067
 297.14285  116.73469  0.1903438 -0.9764315
 304.57142  116.73469  0.1950774 -0.9763553
 311.99999  116.73469  0.1998119 -0.9762780
 319.42856  116.73469  0.2045475 -0.9761997
 326.85713  116.73469  0.2092840 -0.9761203
 334.28571  116.73469  0.2140216 -0.9760398
 341.71428  116.73469  0.2187603 -0.9759583
 349.14285  116.73469  0.2235000 -0.9758757
 356.57142  116.73469  0.2282409 -0.9757921
 363.99999  116.73469  0.2329829 -0.9757074
 371.42856  116.73469  0.2377260 -0.9756216
 378.85713  116.73469  0.2424703 -0.9755347
 386.28570  116.73469  0.2472158 -0.9754468
 393.71427  116.73469  0.2519625 -0.9753578
 401.14285  116.73469  0.2567105 -0.9752676
 408.57142  116.73469  0.2614597 -0.9751764
-408.57142  121.22448 -0.2593726 -0.9830704
-401.14285  121.22448 -0.2545991 -0.9830895
-393.71427  121.22448 -0.2498271 -0.9831076
-386.28570  121.22448 -0.2450567 -0.9831246
-378.85713  121.22448 -0.2402878 -0.9831405
-371.42856  121.22448 -0.2355204 -0.9831554
-363.99999  121.22448 -0.2307544 -0.9831693
-356.57142  121.22448 -0.2259899 -0.9831821
-349.14285  121.22448 -0.2212269 -0.9831939
-341.71428  121.22448 -0.2164652 -0.9832047
-334.28571  121.22448 -0.2117048 -0.9832144
-326.85713  121.22448 -0.2069459 -0.9832232
-319.42856  121.22448 -0.2021882 -0.9832308
-311.99999  121.22448 -0.1974319 -0.9832375
-304.57142  121.22448 -0.1926768 -0.9832432
-297.14285  121.22448 -0.1879230 -0.9832478
-289.71428  121.22448 -0.1831704 -0.9832514
-282.28571  121.22448 -0.1784190 -0.9832540
-274.85714  121.22448 -0.1736687 -0.9832556
-267.42856  121.22448 -0.1689197 -0.9832562
-259.99999  121.22448 -0.1641717 -0.9832558
-252.57142  121.22448 -0.1594248 -0.9832544
-245.14285  121.22448 -0.1546790 -0.9832520
-237.71428  121.22448 -0.1499343 -0.9832485
-230.28571  121.22448 -0.1451905 -0.9832441
-222.85714  121.22448 -0.1404478 -0.9832387
-215.42857  121.22448 -0.1357060 -0.9832323
-207.99999  121.22448 -0.1309652 -0.9832249
-200.57142  121.22448 -0.1262252 -0.9832165
-193.14285  121.22448 -0.1214862 -0.9832071
-185.71428  121.22448 -0.1167480 -0.9831968
-178.28571  121.22448 -0.1120106 -0.9831854
-170.85714  121.22448 -0.1072740 -0.9831731
-163.42857  121.22448 -0.1025383 -0.9831597
-156.00000  121.22448 -0.0978032 -0.9831454
-148.57142  121.22448 -0.0930689 -0.9831301
-141.14285  121.22448 -0.0883353 -0.9831138
-133.71428  121.22448 -0.0836023 -0.9830966
-126.28571  121.22448 -0.0788700 -0.9830784
-118.85714  121.22448 -0.0741383 -0.9830591
-111.42857  121.22448 -0.0694072 -0.9830390
-104.00000  121.22448 -0.0646766 -0.9830178
 -96.57143  121.22448 -0.0599466 -0.9829956
 -89.14285  121.22448 -0.0552171 -0.9829725
 -81.71428  121.22448 -0.0504880 -0.9829484
 -74.28571  121.22448 -0.0457594 -0.9829234
 -66.85714  121.22448 -0.0410312 -0.9828973
 -59.42857  121.22448 -0.0363034 -0.9828703
 -52.00000  121.22448 -0.0315759 -0.9828423
 -44.57143  121.22448 -0.0268488 -0.9828134
 -37.14286  121.22448 -0.0221220 -0.9827834
 -29.71428  121.22448 -0.0173955 -0.9827525
 -22.28571  121.22448 -0.0126692 -0.9827207
 -14.85714  121.22448 -0.0079431 -0.9826878
  -7.42857  121.22448 -0.0032172 -0.9826540
   0.00000  121.22448  0.0015085 -0.9826192
   7.42857  121.22448  0.0062340 -0.9825834
  14.85714  121.22448  0.0109595 -0.9825467
  22.28571  121.22448  0.0156849 -0.9825090
  29.71428  121.22448  0.0204102 -0.9824703
  37.14286  121.22448  0.0251355 -0.9824306
  44.57143  121.22448  0.0298608 -0.9823900
  52.00000  121.22448  0.0345861 -0.9823484
  59.42857  121.22448  0.0393115 -0.9823058
  66.85714  121.22448  0.0440370 -0.9822622
  74.28571  121.22448  0.0487626 -0.9822177
  81.71428  121.22448  0.0534884 -0.9821722
  89.14285  121.22448  0.0582143 -0.9821257
  96.57143  121.22448  0.0629404 -0.9820782
 104.00000  121.22448  0.0676667 -0.9820298
 111.42857  121.22448  0.0723933 -0.9819804
 118.85714  121.22448  0.0771202 -0.9819300
 126.28571  121.22448  0.0818474 -0.9818786
 133.71428  121.22448  0.0865749 -0.9818262
 141.14285  121.22448  0.0913028 -0.9817728
 148.57142  121.22448  0.0960310 -0.9817185
 156.00000  121.22448  0.1007597 -0.9816631
 163.42857  121.22448  0.1054889 -0.9816068
 170.85714  121.22448  0.1102185 -0.9815495
 178.28571  121.22448  0.1149486 -0.9814912
 185.71428  121.22448  0.1196793 -0.9814319
 193.14285  121.22448  0.1244105 -0.9813716
 200.57142  121.22448  0.1291422 -0.9813103
 207.99999  121.22448  0.1338746 -0.9812480
 215.42857  121.22448  0.1386076 -0.9811847
 222.85714  121.22448  0.1433413 -0.9811204
 230.28571  121.22448  0.1480757 -0.9810551
 237.71428  121.22448  0.1528108 -0.9809888
 245.14285  121.22448  0.1575466 -0.9809215
 252.57142  121.22448  0.1622832 -0.9808532
 259.99999  121.22448  0.1670206 -0.9807838
 267.42856  121.22448  0.1717588 -0.9807135
 274.85714  121.22448  0.1764978 -0.9806421
 282.28571  121.22448  0.1812377 -0.9805697
 289.71428  121.22448  0.1859785 -0.9804963
 297.14285  121.22448  0.1907202 -0.9804219
 304.57142  121.22448  0.1954629 -0.9803464
 311.99999  121.22448  0.2002065 -0.9802699
 319.42856  121.22448  0.2049512 -0.9801924
 326.85713  121.22448  0.2096968 -0.9801138
 334.28571  121.22448  0.2144435 -0.9800342
 341.71428  121.22448  0.2191913 -0.9799536
 349.14285  121.22448  0.2239401 -0.9798719
 356.57142  121.22448  0.2286901 -0.9797892
 363.99999  121.22448  0.2334412 -0.9797054
 371.42856  121.22448  0.2381934 -0.9796206
 378.85713  121.22448  0.2429469 -0.9795347
 386.28570  121.22448  0.2477016 -0.9794477
 393.71427  121.22448  0.2524574 -0.9793597
 401.14285  121.22448  0.2572146 -0.9792707
 408.57142  121.22448  0.2619730 -0.9791805
-408.57142  125.71428 -0.2598533 -0.9871039
-401.14285  125.71428 -0.2550705 -0.9871216
-393.71427  125.71428 -0.2502893 -0.9871384
-386.28570  125.71428 -0.2455096 -0.9871541
-378.85713  125.71428 -0.2407314 -0.9871688
-371.42856  125.71428 -0.2359548 -0.9871825
-363.99999  125.71428 -0.2311796 -0.9871951
-356.57142  125.71428 -0.2264059 -0.9872068
-349.14285  125.71428 -0.2216336 -0.9872174
-341.71428  125.71428 -0.2168627 -0.9872270
-334.28571  125.71428 -0.2120932 -0.9872356
-326.85713  125.71428 -0.2073251 -0.9872432
-319.42856  125.71428 -0.2025583 -0.9872498
-311.99999  125.71428 -0.1977928 -0.9872554
-304.57142  125.71428 -0.1930286 -0.9872600
-297.14285  125.71428 -0.1882656 -0.9872636
-289.71428  125.71428 -0.1835039 -0.9872663
-282.28571  125.71428 -0.1787433 -0.9872679
-274.85714  125.71428 -0.1739840 -0.9872685
-267.42856  125.71428 -0.1692258 -0.9872682
-259.99999  125.71428 -0.1644687 -0.9872669
-252.57142  125.71428 -0.1597128 -0.9872646
-245.14285  125.71428 -0.1549579 -0.9872613
-237.71428  125.71428 -0.1502041 -0.9872570
-230.28571  125.71428 -0.1454512 -0.9872518
-222.85714  125.71428 -0.1406994 -0.9872456
-215.42857  125.71428 -0.1359486 -0.9872384
-207.99999  125.71428 -0.1311987 -0.9872302
-200.57142  125.71428 -0.1264497 -0.9872211
-193.14285  125.71428 -0.1217016 -0.9872110
-185.71428  125.71428 -0.1169544 -0.9871999
-178.28571  125.71428 -0.1122080 -0.9871879
-170.85714  125.71428 -0.1074624 -0.9871749
-163.42857  125.71428 -0.1027176 -0.9871610
-156.00000  125.71428 -0.0979736 -0.9871461
-148.57142  125.71428 -0.0932302 -0.9871302
-141.14285  125.71428 -0.0884876 -0.9871134
-133.71428  125.71428 -0.0837457 -0.9870956
-126.28571  125.71428 -0.0790043 -0.9870768
-118.85714  125.71428 -0.0742636 -0.9870571
-111.42857  125.71428 -0.0695235 -0.9870365
-104.00000  125.71428 -0.0647840 -0.9870149
 -96.57143  125.71428 -0.0600450 -0.9869923
 -89.14285  125.71428 -0.0553065 -0.9869688
 -81.71428  125.71428 -0.0505684 -0.9869443
 -74.28571  125.71428 -0.0458308 -0.9869189
 -66.85714  125.71428 -0.0410937 -0.9868925
 -59.42857  125.71428 -0.0363569 -0.9868652
 -52.00000  125.71428 -0.0316205 -0.9868369
 -44.57143  125.71428 -0.0268844 -0.9868077
 -37.14286  125.71428 -0.0221486 -0.9867775
 -29.71428  125.71428 -0.0174131 -0.9867464
 -22.28571  125.71428 -0.0126779 -0.9867143
 -14.85714  125.71428 -0.0079428 -0.9866813
  -7.42857  125.71428 -0.0032080 -0.9866473
   0.00000  125.71428  0.0015266 -0.9866124
   7.42857  125.71428  0.0062612 -0.9865765
  14.85714  125.71428  0.0109956 -0.9865397
  22.28571  125.71428  0.0157299 -0.9865019
  29.71428  125.71428  0.0204642 -0.9864631
  37.14286  125.71428  0.0251985 -0.9864235
  44.57143  125.71428  0.0299327 -0.9863828
  52.00000  125.71428  0.0346670 -0.9863412
  59.42857  125.71428  0.0394014 -0.9862987
  66.85714  125.71428  0.0441358 -0.9862552
  74.28571  125.71428  0.0488704 -0.9862108
  81.71428  125.71428  0.0536051 -0.9861654
  89.14285  125.71428  0.0583400 -0.9861190
  96.57143  125.71428  0.0630751 -0.9860717
 104.00000  125.71428  0.0678104 -0.9860234
 111.42857  125.71428  0.0725459 -0.9859742
 118.85714  125.71428  0.0772818 -0.9859240
 126.28571  125.71428  0.0820179 -0.9858729
 133.71428  125.71428  0.0867544 -0.9858207
 141.14285  125.71428  0.0914913 -0.9857677
 148.57142  125.71428  0.0962286 -0.9857136
 156.00000  125.71428  0.1009663 -0.9856586
 163.42857  125.71428  0.1057044 -0.9856026
 170.85714  125.71428  0.1104430 -0.9855457
 178.28571  125.71428  0.1151821 -0.9854878
 185.71428  125.71428  0.1199218 -0.9854289
 193.14285  125.71428  0.1246620 -0.9853691
 200.57142  125.71428  0.1294028 -0.9853082
 207.99999  125.71428  0.1341442 -0.9852464
 215.42857  125.71428  0.1388862 -0.9851836
 222.85714  125.71428  0.1436290 -0.9851199
 230.28571  125.71428  0.1483724 -0.9850551
 237.71428  125.71428  0.1531165 -0.9849894
 245.14285  125.71428  0.1578614 -0.9849227
 252.57142  125.71428  0.1626070 -0.9848550
 259.99999  125.71428  0.1673535 -0.9847863
 267.42856  125.71428  0.1721007 -0.9847166
 274.85714  125.71428  0.1768488 -0.9846459
 282.28571  125.71428  0.1815978 -0.9845742
 289.71428  125.71428  0.1863477 -0.9845015
 297.14285  125.71428  0.1910986 -0.9844278
 304.57142  125.71428  0.1958503 -0.9843531
 311.99999  125.71428  0.2006031 -0.9842774
 319.42856  125.71428  0.2053568 -0.9842007
 326.85713  125.71428  0.2101116 -0.9841230
 334.28571  125.71428  0.2148674 -0.9840442
 341.71428  125.71428  0.2196243 -0.9839645
 349.14285  125.71428  0.2243823 -0.9838837
 356.57142  125.71428  0.2291415 -0.9838019
 363.99999  125.71428  0.2339017 -0.9837191
 371.42856  125.71428  0.2386632 -0.9836352
 378.85713  125.71428  0.2434258 -0.9835503
 386.28570  125.71428  0.2481897 -0.9834644
 393.71427  125.71428  0.2529548 -0.9833774
 401.14285  125.71428  0.2577212 -0.9832894
 408.57142  125.71428  0.2624888 -0.9832003
-408.57142  130.20407 -0.2603364 -0.9911532
-401.14285  130.20407 -0.2555443 -0.9911697
-393.71427  130.20407 -0.2507537 -0.9911851
-386.28570  130.20407 -0.2459647 -0.9911995
-378.85713  130.20407 -0.2411773 -0.9912129
-371.42856  130.20407 -0.2363914 -0.9912254
-363.99999  130.20407 -0.2316069 -0.9912368
-356.57142  130.20407 -0.2268239 -0.9912472
-349.14285  130.20407 -0.2220424 -0.9912567
-341.71428  130.20407 -0.2172623 -0.9912651
-334.28571  130.20407 -0.2124836 -0.9912726
-326.85713  130.20407 -0.2077062 -0.9912791
-319.42856  130.20407 -0.2029302 -0.9912846
-311.99999  130.20407 -0.1981555 -0.9912891
-304.57142  130.20407 -0.1933821 -0.9912927
-297.14285  130.20407 -0.1886099 -0.9912953
-289.71428  130.20407 -0.1838390 -0.9912969
-282.28571  130.20407 -0.1790693 -0.9912975
-274.85714  130.20407 -0.1743008 -0.9912972
-267.42856  130.20407 -0.1695335 -0.9912959
-259.99999  130.20407 -0.1647673 -0.9912937
-252.57142  130.20407 -0.1600022 -0.9912905
-245.14285  130.20407 -0.1552381 -0.9912863
-237.71428  130.20407 -0.1504752 -0.9912812
-230.28571  130.20407 -0.1457133 -0.9912751
-222.85714  130.20407 -0.1409523 -0.9912681
-215.42857  130.20407 -0.1361924 -0.9912602
-207.99999  130.20407 -0.1314334 -0.9912512
-200.57142  130.20407 -0.1266753 -0.9912414
-193.14285  130.20407 -0.1219182 -0.9912306
-185.71428  130.20407 -0.1171618 -0.9912188
-178.28571  130.20407 -0.1124064 -0.9912061
-170.85714  130.20407 -0.1076517 -0.9911925
-163.42857  130.20407 -0.1028979 -0.9911779
-156.00000  130.20407 -0.0981448 -0.9911624
-148.57142  130.20407 -0.0933924 -0.9911459
-141.14285  130.20407 -0.0886407 -0.9911285
-133.71428  130.20407 -0.0838897 -0.9911102
-126.28571  130.20407 -0.0791394 -0.9910909
-118.85714  130.20407 -0.0743896 -0.9910707
-111.42857  130.20407 -0.0696405 -0.9910496
-104.00000  130.20407 -0.0648919 -0.9910276
 -96.57143  130.20407 -0.0601439 -0.9910046
 -89.14285  130.20407 -0.0553963 -0.9909806
 -81.71428  130.20407 -0.0506493 -0.9909558
 -74.28571  130.20407 -0.0459027 -0.9909300
 -66.85714  130.20407 -0.0411565 -0.9909033
 -59.42857  130.20407 -0.0364107 -0.9908757
 -52.00000  130.20407 -0.0316653 -0.9908471
 -44.57143  130.20407 -0.0269202 -0.9908176
 -37.14286  130.20407 -0.0221754 -0.9907872
 -29.71428  130.20407 -0.0174309 -0.9907558
 -22.28571  130.20407 -0.0126866 -0.9907235
 -14.85714  130.20407 -0.0079426 -0.9906903
  -7.42857  130.20407 -0.0031988 -0.9906562
   0.00000  130.20407  0.0015449 -0.9906211
   7.42857  130.20407  0.0062884 -0.9905851
  14.85714  130.20407  0.0110318 -0.9905482
  22.28571  130.20407  0.0157752 -0.9905104
  29.71428  130.20407  0.0205185 -0.9904716
  37.14286  130.20407  0.0252617 -0.9904319
  44.57143  130.20407  0.0300050 -0.9903913
  52.00000  130.20407  0.0347483 -0.9903497
  59.42857  130.20407  0.0394917 -0.9903072
  66.85714  130.20407  0.0442351 -0.9902638
  74.28571  130.20407  0.0489787 -0.9902194
  81.71428  130.20407  0.0537224 -0.9901741
  89.14285  130.20407  0.0584663 -0.9901279
  96.57143  130.20407  0.0632104 -0.9900808
 104.00000  130.20407  0.0679547 -0.9900327
 111.42857  130.20407  0.0726993 -0.9899836
 118.85714  130.20407  0.0774441 -0.9899337
 126.28571  130.20407  0.0821893 -0.9898828
 133.71428  130.20407  0.0869349 -0.9898309
 141.14285  130.20407  0.0916808 -0.9897781
 148.57142  130.20407  0.0964271 -0.9897244
 156.00000  130.20407  0.1011738 -0.9896697
 163.42857  130.20407  0.1059210 -0.9896141
 170.85714  130.20407  0.1106686 -0.9895575
 178.28571  130.20407  0.1154168 -0.9895000
 185.71428  130.20407  0.1201655 -0.9894416
 193.14285  130.20407  0.1249148 -0.9893822
 200.57142  130.20407  0.1296646 -0.9893218
 207.99999  130.20407  0.1344151 -0.9892605
 215.42857  130.20407  0.1391662 -0.9891982
 222.85714  130.20407  0.1439180 -0.9891350
 230.28571  130.20407  0.1486705 -0.9890708
 237.71428  130.20407  0.1534237 -0.9890056
 245.14285  130.20407  0.1581777 -0.9889395
 252.57142  130.20407  0.1629324 -0.9888724
 259.99999  130.20407  0.1676880 -0.9888044
 267.42856  130.20407  0.1724444 -0.9887353
 274.85714  130.20407  0.1772016 -0.9886653
 282.28571  130.20407  0.1819597 -0.9885944
 289.71428  130.20407  0.1867187 -0.9885224
 297.14285  130.20407  0.1914787 -0.9884495
 304.57142  130.20407  0.1962396 -0.9883756
 311.99999  130.20407  0.2010015 -0.9883007
 319.42856  130.20407  0.2057645 -0.9882248
 326.85713  130.20407  0.2105284 -0.9881479
 334.28571  130.20407  0.2152934 -0.9880700
 341.71428  130.20407  0.2200595 -0.9879911
 349.14285  130.20407  0.2248267 -0.9879113
 356.57142  130.20407  0.2295951 -0.9878304
 363.99999  130.20407  0.2343646 -0.9877485
 371.42856  130.20407  0.2391352 -0.9876656
 378.85713  130.20407  0.2439071 -0.9875817
 386.28570  130.20407  0.2486802 -0.9874968
 393.71427  130.20407  0.2534546 -0.9874109
 401.14285  130.20407  0.2582302 -0.9873239
 408.57142  130.20407  0.2630071 -0.9872359
-408.57142  134.69387 -0.2608219 -0.9952186
-401.14285  134.69387 -0.2560204 -0.9952337
-393.71427  134.69387 -0.2512205 -0.9952478
-386.28570  134.69387 -0.2464221 -0.9952609
-378.85713  134.69387 -0.2416254 -0.9952731
-371.42856  134.69387 -0.2368301 -0.9952842
-363.99999  134.69387 -0.2320364 -0.9952944
-356.57142  134.69387 -0.2272441 -0.9953036
-349.14285  134.69387 -0.2224532 -0.9953119
-341.71428  134.69387 -0.2176638 -0.9953192
-334.28571  134.69387 -0.2128758 -0.9953255
-326.85713  134.69387 -0.2080892 -0.9953309
-319.42856  134.69387 -0.2033039 -0.9953353
-311.99999  134.69387 -0.1985200 -0.9953387
-304.57142  134.69387 -0.1937373 -0.9953412
-297.14285  134.69387 -0.1889559 -0.9953428
-289.71428  134.69387 -0.1841758 -0.9953434
-282.28571  134.69387 -0.1793969 -0.9953430
-274.85714  134.69387 -0.1746192 -0.9953417
-267.42856  134.69387 -0.1698427 -0.9953395
-259.99999  134.69387 -0.1650673 -0.9953363
-252.57142  134.69387 -0.1602930 -0.9953322
-245.14285  134.69387 -0.1555198 -0.9953272
-237.71428  134.69387 -0.1507477 -0.9953212
-230.28571  134.69387 -0.1459766 -0.9953143
-222.85714  134.69387 -0.1412065 -0.9953065
-215.42857  134.69387 -0.1364374 -0.9952977
-207.99999  134.69387 -0.1316693 -0.9952881
-200.57142  134.69387 -0.1269021 -0.9952774
-193.14285  134.69387 -0.1221358 -0.9952659
-185.71428  134.69387 -0.1173703 -0.9952535
-178.28571  134.69387 -0.1126058 -0.9952401
-170.85714  134.69387 -0.1078420 -0.9952258
-163.42857  134.69387 -0.1030790 -0.9952106
-156.00000  134.69387 -0.0983168 -0.9951945
-148.57142  134.69387 -0.0935553 -0.9951774
-141.14285  134.69387 -0.0887946 -0.9951595
-133.71428  134.69387 -0.0840345 -0.9951406
-126.28571  134.69387 -0.0792750 -0.9951208
-118.85714  134.69387 -0.0745162 -0.9951001
-111.42857  134.69387 -0.0697580 -0.9950785
-104.00000  134.69387 -0.0650004 -0.9950560
 -96.57143  134.69387 -0.0602432 -0.9950326
 -89.14285  134.69387 -0.0554866 -0.9950083
 -81.71428  134.69387 -0.0507305 -0.9949830
 -74.28571  134.69387 -0.0459749 -0.9949569
 -66.85714  134.69387 -0.0412196 -0.9949298
 -59.42857  134.69387 -0.0364648 -0.9949019
 -52.00000  134.69387 -0.0317103 -0.9948730
 -44.57143  134.69387 -0.0269561 -0.9948432
 -37.14286  134.69387 -0.0222023 -0.9948126
 -29.71428  134.69387 -0.0174488 -0.9947810
 -22.28571  134.69387 -0.0126955 -0.9947485
 -14.85714  134.69387 -0.0079424 -0.9947151
  -7.42857  134.69387 -0.0031895 -0.9946808
   0.00000  134.69387  0.0015632 -0.9946456
   7.42857  134.69387  0.0063158 -0.9946095
  14.85714  134.69387  0.0110683 -0.9945725
  22.28571  134.69387  0.0158206 -0.9945346
  29.71428  134.69387  0.0205730 -0.9944958
  37.14286  134.69387  0.0253253 -0.9944561
  44.57143  134.69387  0.0300776 -0.9944154
  52.00000  134.69387  0.0348299 -0.9943739
  59.42857  134.69387  0.0395824 -0.9943314
  66.85714  134.69387  0.0443349 -0.9942881
  74.28571  134.69387  0.0490875 -0.9942438
  81.71428  134.69387  0.0538402 -0.9941986
  89.14285  134.69387  0.0585932 -0.9941525
  96.57143  134.69387  0.0633463 -0.9941055
 104.00000  134.69387  0.0680997 -0.9940576
 111.42857  134.69387  0.0728534 -0.9940088
 118.85714  134.69387  0.0776073 -0.9939591
 126.28571  134.69387  0.0823615 -0.9939084
 133.71428  134.69387  0.0871161 -0.9938568
 141.14285  134.69387  0.0918711 -0.9938043
 148.57142  134.69387  0.0966265 -0.9937509
 156.00000  134.69387  0.1013823 -0.9936966
 163.42857  134.69387  0.1061386 -0.9936413
 170.85714  134.69387  0.1108953 -0.9935851
 178.28571  134.69387  0.1156526 -0.9935280
 185.71428  134.69387  0.1204104 -0.9934700
 193.14285  134.69387  0.1251687 -0.9934110
 200.57142  134.69387  0.1299277 -0.9933511
 207.99999  134.69387  0.1346873 -0.9932903
 215.42857  134.69387  0.1394475 -0.9932286
 222.85714  134.69387  0.1442084 -0.9931659
 230.28571  134.69387  0.1489701 -0.9931022
 237.71428  134.69387  0.1537324 -0.9930377
 245.14285  134.69387  0.1584955 -0.9929721
 252.57142  134.69387  0.1632594 -0.9929057
 259.99999  134.69387  0.1680241 -0.9928383
 267.42856  134.69387  0.1727897 -0.9927699
 274.85714  134.69387  0.1775561 -0.9927006
 282.28571  134.69387  0.1823234 -0.9926304
 289.71428  134.69387  0.1870916 -0.9925591
 297.14285  134.69387  0.1918607 -0.9924870
 304.57142  134.69387  0.1966308 -0.9924138
 311.99999  134.69387  0.2014020 -0.9923397
 319.42856  134.69387  0.2061741 -0.9922647
 326.85713  134.69387  0.2109473 -0.9921886
 334.28571  134.69387  0.2157215 -0.9921116
 341.71428  134.69387  0.2204968 -0.9920337
 349.14285  134.69387  0.2252733 -0.9919547
 356.57142  134.69387  0.2300509 -0.9918748
 363.99999  134.69387  0.2348296 -0.9917938
 371.42856  134.69387  0.2396096 -0.9917119
 378.85713  134.69387  0.2443907 -0.9916290
 386.28570  134.69387  0.2491731 -0.9915451
 393.71427  134.69387  0.2539568 -0.9914603
 401.14285  134.69387  0.2587418 -0.9913744
 408.57142  134.69387  0.2635280 -0.9912875
-408.57142  139.18367 -0.2613098 -0.9993001
-401.14285  139.18367 -0.2564989 -0.9993139
-393.71427  139.18367 -0.2516896 -0.9993266
-386.28570  139.18367 -0.2468818 -0.9993384
-378.85713  139.18367 -0.2420757 -0.9993493
-371.42856  139.18367 -0.2372711 -0.9993592
-363.99999  139.18367 -0.2324679 -0.9993681
-356.57142  139.18367 -0.2276663 -0.9993761
-349.14285  139.18367 -0.2228661 -0.9993832
-341.71428  139.18367 -0.2180674 -0.9993893
-334.28571  139.18367 -0.2132701 -0.9993945
-326.85713  139.18367 -0.2084741 -0.9993987
-319.42856  139.18367 -0.2036795 -0.9994020
-311.99999  139.18367 -0.1988863 -0.9994043
-304.57142  139.18367 -0.1940944 -0.9994058
-297.14285  139.18367 -0.1893037 -0.9994063
-289.71428  139.18367 -0.1845143 -0.9994059
-282.28571  139.18367 -0.1797261 -0.9994045
-274.85714  139.18367 -0.1749392 -0.9994023
-267.42856  139.18367 -0.1701534 -0.9993991
-259.99999  139.18367 -0.1653688 -0.9993950
-252.57142  139.18367 -0.1605853 -0.9993900
-245.14285  139.18367 -0.1558029 -0.9993840
-237.71428  139.18367 -0.1510215 -0.9993772
-230.28571  139.18367 -0.1462412 -0.9993695
-222.85714  139.18367 -0.1414620 -0.9993608
-215.42857  139.18367 -0.1366837 -0.9993513
-207.99999  139.18367 -0.1319063 -0.9993408
-200.57142  139.18367 -0.1271300 -0.9993294
-193.14285  139.18367 -0.1223545 -0.9993172
-185.71428  139.18367 -0.1175799 -0.9993040
-178.28571  139.18367 -0.1128061 -0.9992900
-170.85714  139.18367 -0.1080332 -0.9992750
-163.42857  139.18367 -0.1032611 -0.9992592
-156.00000  139.18367 -0.0984897 -0.9992424
-148.57142  139.18367 -0.0937191 -0.9992248
-141.14285  139.18367 -0.0889492 -0.9992063
-133.71428  139.18367 -0.0841800 -0.9991869
-126.28571  139.18367 -0.0794114 -0.9991666
-118.85714  139.18367 -0.0746435 -0.9991454
-111.42857  139.18367 -0.0698761 -0.9991233
-104.00000  139.18367 -0.0651094 -0.9991003
 -96.57143  139.18367 -0.0603431 -0.9990765
 -89.14285  139.18367 -0.0555774 -0.9990517
 -81.71428  139.18367 -0.0508122 -0.9990261
 -74.28571  139.18367 -0.0460474 -0.9989996
 -66.85714  139.18367 -0.0412831 -0.9989722
 -59.42857  139.18367 -0.0365191 -0.9989439
 -52.00000  139.18367 -0.0317555 -0.9989148
 -44.57143  139.18367 -0.0269923 -0.9988847
 -37.14286  139.18367 -0.0222294 -0.9988538
 -29.71428  139.18367 -0.0174667 -0.9988220
 -22.28571  139.18367 -0.0127043 -0.9987893
 -14.85714  139.18367 -0.0079422 -0.9987558
  -7.42857  139.18367 -0.0031802 -0.9987213
   0.00000  139.18367  0.0015816 -0.9986860
   7.42857  139.18367  0.0063433 -0.9986498
  14.85714  139.18367  0.0111048 -0.9986127
  22.28571  139.18367  0.0158663 -0.9985747
  29.71428  139.18367  0.0206277 -0.9985358
  37.14286  139.18367  0.0253891 -0.9984961
  44.57143  139.18367  0.0301505 -0.9984554
  52.00000  139.18367  0.0349120 -0.9984139
  59.42857  139.18367  0.0396735 -0.9983715
  66.85714  139.18367  0.0444351 -0.9983282
  74.28571  139.18367  0.0491968 -0.9982840
  81.71428  139.18367  0.0539587 -0.9982390
  89.14285  139.18367  0.0587207 -0.9981930
  96.57143  139.18367  0.0634830 -0.9981462
 104.00000  139.18367  0.0682454 -0.9980984
 111.42857  139.18367  0.0730082 -0.9980498
 118.85714  139.18367  0.0777712 -0.9980003
 126.28571  139.18367  0.0825346 -0.9979499
 133.71428  139.18367  0.0872983 -0.9978986
 141.14285  139.18367  0.0920624 -0.9978464
 148.57142  139.18367  0.0968269 -0.9977933
 156.00000  139.18367  0.1015918 -0.9977393
 163.42857  139.18367  0.1063572 -0.9976844
 170.85714  139.18367  0.1111231 -0.9976286
 178.28571  139.18367  0.1158895 -0.9975719
 185.71428  139.18367  0.1206564 -0.9975143
 193.14285  139.18367  0.1254240 -0.9974558
 200.57142  139.18367  0.1301921 -0.9973964
 207.99999  139.18367  0.1349608 -0.9973360
 215.42857  139.18367  0.1397302 -0.9972748
 222.85714  139.18367  0.1445003 -0.9972126
 230.28571  139.18367  0.1492711 -0.9971496
 237.71428  139.18367  0.1540426 -0.9970856
 245.14285  139.18367  0.1588149 -0.9970207
 252.57142  139.18367  0.1635880 -0.9969548
 259.99999  139.18367  0.1683619 -0.9968881
 267.42856  139.18367  0.1731367 -0.9968204
 274.85714  139.18367  0.1779123 -0.9967518
 282.28571  139.18367  0.1826888 -0.9966823
 289.71428  139.18367  0.1874662 -0.9966118
 297.14285  139.18367  0.1922446 -0.9965404
 304.57142  139.18367  0.1970240 -0.9964681
 311.99999  139.18367  0.2018043 -0.9963948
 319.42856  139.18367  0.2065857 -0.9963205
