# COL_ERR=0.00000  COL_PHI=0.00000  TNT_ANG=71.0000  TNT_PHI=90.0810
## xmask ymask | Alpha-tanx tany
 245.14285  202.04081  0.1658284 -1.0561939
 252.57142  202.04081  0.1707407 -1.0561600
 259.99999  202.04081  0.1756540 -1.0561255
 267.42856  202.04081  0.1805685 -1.0560904
 274.85714  202.04081  0.1854842 -1.0560547
 282.28571  202.04081  0.1904009 -1.0560184
 289.71428  202.04081  0.1953189 -1.0559815
 297.14285  202.04081  0.2002382 -1.0559440
 304.57142  202.04081  0.2051586 -1.0559059
 311.99999  202.04081  0.2100804 -1.0558672
 319.42856  202.04081  0.2150034 -1.0558278
 326.85713  202.04081  0.2199278 -1.0557879
 334.28571  202.04081  0.2248536 -1.0557474
 341.71428  202.04081  0.2297808 -1.0557062
 349.14285  202.04081  0.2347094 -1.0556644
 356.57142  202.04081  0.2396394 -1.0556220
 363.99999  202.04081  0.2445710 -1.0555790
 371.42856  202.04081  0.2495040 -1.0555353
 378.85713  202.04081  0.2544386 -1.0554910
 386.28570  202.04081  0.2593747 -1.0554461
 393.71427  202.04081  0.2643124 -1.0554005
 401.14285  202.04081  0.2692518 -1.0553543
 408.57142  202.04081  0.2741928 -1.0553074
-408.57142  206.53060 -0.2664157 -1.0613119
-401.14285  206.53060 -0.2614665 -1.0613268
-393.71427  206.53060 -0.2565189 -1.0613410
-386.28570  206.53060 -0.2515730 -1.0613547
-378.85713  206.53060 -0.2466285 -1.0613677
-371.42856  206.53060 -0.2416856 -1.0613802
-363.99999  206.53060 -0.2367443 -1.0613920
-356.57142  206.53060 -0.2318044 -1.0614033
-349.14285  206.53060 -0.2268659 -1.0614139
-341.71428  206.53060 -0.2219289 -1.0614240
-334.28571  206.53060 -0.2169933 -1.0614334
-326.85713  206.53060 -0.2120591 -1.0614423
-319.42856  206.53060 -0.2071262 -1.0614506
-311.99999  206.53060 -0.2021946 -1.0614584
-304.57142  206.53060 -0.1972643 -1.0614655
-297.14285  206.53060 -0.1923353 -1.0614721
-289.71428  206.53060 -0.1874075 -1.0614781
-282.28571  206.53060 -0.1824809 -1.0614836
-274.85714  206.53060 -0.1775554 -1.0614885
-267.42856  206.53060 -0.1726311 -1.0614928
-259.99999  206.53060 -0.1677079 -1.0614965
-252.57142  206.53060 -0.1627858 -1.0614997
-245.14285  206.53060 -0.1578648 -1.0615024
-237.71428  206.53060 -0.1529447 -1.0615045
-230.28571  206.53060 -0.1480257 -1.0615060
-222.85714  206.53060 -0.1431076 -1.0615070
-215.42857  206.53060 -0.1381905 -1.0615074
-207.99999  206.53060 -0.1332742 -1.0615073
-200.57142  206.53060 -0.1283588 -1.0615067
-193.14285  206.53060 -0.1234443 -1.0615055
-185.71428  206.53060 -0.1185306 -1.0615038
-178.28571  206.53060 -0.1136176 -1.0615015
-170.85714  206.53060 -0.1087054 -1.0614987
-163.42857  206.53060 -0.1037939 -1.0614953
-156.00000  206.53060 -0.0988831 -1.0614914
-148.57142  206.53060 -0.0939729 -1.0614870
-141.14285  206.53060 -0.0890634 -1.0614821
-133.71428  206.53060 -0.0841544 -1.0614766
-126.28571  206.53060 -0.0792460 -1.0614706
-118.85714  206.53060 -0.0743381 -1.0614640
-111.42857  206.53060 -0.0694308 -1.0614570
-104.00000  206.53060 -0.0645239 -1.0614494
 -96.57143  206.53060 -0.0596174 -1.0614413
 -89.14285  206.53060 -0.0547113 -1.0614326
 -81.71428  206.53060 -0.0498056 -1.0614234
 -74.28571  206.53060 -0.0449002 -1.0614138
 -66.85714  206.53060 -0.0399951 -1.0614035
 -59.42857  206.53060 -0.0350903 -1.0613928
 -52.00000  206.53060 -0.0301858 -1.0613815
 -44.57143  206.53060 -0.0252814 -1.0613697
 -37.14286  206.53060 -0.0203772 -1.0613574
 -29.71428  206.53060 -0.0154732 -1.0613446
 -22.28571  206.53060 -0.0105692 -1.0613313
 -14.85714  206.53060 -0.0056654 -1.0613174
  -7.42857  206.53060 -0.0007616 -1.0613030
   0.00000  206.53060  0.0041422 -1.0612881
   7.42857  206.53060  0.0090460 -1.0612727
  14.85714  206.53060  0.0139499 -1.0612567
  22.28571  206.53060  0.0188538 -1.0612402
  29.71428  206.53060  0.0237578 -1.0612232
  37.14286  206.53060  0.0286620 -1.0612057
  44.57143  206.53060  0.0335664 -1.0611877
  52.00000  206.53060  0.0384710 -1.0611691
  59.42857  206.53060  0.0433758 -1.0611500
  66.85714  206.53060  0.0482809 -1.0611304
  74.28571  206.53060  0.0531864 -1.0611103
  81.71428  206.53060  0.0580921 -1.0610896
  89.14285  206.53060  0.0629982 -1.0610684
  96.57143  206.53060  0.0679047 -1.0610467
 104.00000  206.53060  0.0728117 -1.0610244
 111.42857  206.53060  0.0777191 -1.0610017
 118.85714  206.53060  0.0826270 -1.0609784
 126.28571  206.53060  0.0875355 -1.0609545
 133.71428  206.53060  0.0924445 -1.0609302
 141.14285  206.53060  0.0973541 -1.0609053
 148.57142  206.53060  0.1022643 -1.0608798
 156.00000  206.53060  0.1071752 -1.0608539
 163.42857  206.53060  0.1120868 -1.0608273
 170.85714  206.53060  0.1169991 -1.0608003
 178.28571  206.53060  0.1219121 -1.0607727
 185.71428  206.53060  0.1268260 -1.0607446
 193.14285  206.53060  0.1317406 -1.0607159
 200.57142  206.53060  0.1366561 -1.0606867
 207.99999  206.53060  0.1415724 -1.0606569
 215.42857  206.53060  0.1464897 -1.0606266
 222.85714  206.53060  0.1514079 -1.0605957
 230.28571  206.53060  0.1563270 -1.0605643
 237.71428  206.53060  0.1612472 -1.0605323
 245.14285  206.53060  0.1661684 -1.0604997
 252.57142  206.53060  0.1710906 -1.0604666
 259.99999  206.53060  0.1760139 -1.0604330
 267.42856  206.53060  0.1809384 -1.0603987
 274.85714  206.53060  0.1858639 -1.0603639
 282.28571  206.53060  0.1907907 -1.0603286
 289.71428  206.53060  0.1957187 -1.0602926
 297.14285  206.53060  0.2006479 -1.0602561
 304.57142  206.53060  0.2055783 -1.0602190
 311.99999  206.53060  0.2105101 -1.0601813
 319.42856  206.53060  0.2154432 -1.0601431
 326.85713  206.53060  0.2203776 -1.0601042
 334.28571  206.53060  0.2253134 -1.0600648
 341.71428  206.53060  0.2302506 -1.0600248
 349.14285  206.53060  0.2351893 -1.0599841
 356.57142  206.53060  0.2401294 -1.0599429
 363.99999  206.53060  0.2450710 -1.0599011
 371.42856  206.53060  0.2500141 -1.0598587
 378.85713  206.53060  0.2549588 -1.0598156
 386.28570  206.53060  0.2599051 -1.0597720
 393.71427  206.53060  0.2648529 -1.0597277
 401.14285  206.53060  0.2698024 -1.0596828
 408.57142  206.53060  0.2747535 -1.0596373
-408.57142  211.02040 -0.2669485 -1.0656624
-401.14285  211.02040 -0.2619891 -1.0656758
-393.71427  211.02040 -0.2570313 -1.0656887
-386.28570  211.02040 -0.2520752 -1.0657010
-378.85713  211.02040 -0.2471206 -1.0657127
-371.42856  211.02040 -0.2421676 -1.0657238
-363.99999  211.02040 -0.2372161 -1.0657344
-356.57142  211.02040 -0.2322661 -1.0657444
-349.14285  211.02040 -0.2273175 -1.0657538
-341.71428  211.02040 -0.2223704 -1.0657626
-334.28571  211.02040 -0.2174247 -1.0657709
-326.85713  211.02040 -0.2124804 -1.0657786
-319.42856  211.02040 -0.2075375 -1.0657858
-311.99999  211.02040 -0.2025958 -1.0657924
-304.57142  211.02040 -0.1976555 -1.0657985
-297.14285  211.02040 -0.1927164 -1.0658040
-289.71428  211.02040 -0.1877786 -1.0658090
-282.28571  211.02040 -0.1828420 -1.0658134
-274.85714  211.02040 -0.1779065 -1.0658173
-267.42856  211.02040 -0.1729722 -1.0658207
-259.99999  211.02040 -0.1680391 -1.0658235
-252.57142  211.02040 -0.1631070 -1.0658258
-245.14285  211.02040 -0.1581759 -1.0658276
-237.71428  211.02040 -0.1532459 -1.0658288
-230.28571  211.02040 -0.1483169 -1.0658295
-222.85714  211.02040 -0.1433889 -1.0658297
-215.42857  211.02040 -0.1384618 -1.0658294
-207.99999  211.02040 -0.1335356 -1.0658285
-200.57142  211.02040 -0.1286103 -1.0658271
-193.14285  211.02040 -0.1236858 -1.0658252
-185.71428  211.02040 -0.1187622 -1.0658228
-178.28571  211.02040 -0.1138393 -1.0658199
-170.85714  211.02040 -0.1089172 -1.0658165
-163.42857  211.02040 -0.1039958 -1.0658125
-156.00000  211.02040 -0.0990751 -1.0658080
-148.57142  211.02040 -0.0941550 -1.0658031
-141.14285  211.02040 -0.0892356 -1.0657976
-133.71428  211.02040 -0.0843167 -1.0657916
-126.28571  211.02040 -0.0793984 -1.0657852
-118.85714  211.02040 -0.0744807 -1.0657782
-111.42857  211.02040 -0.0695634 -1.0657707
-104.00000  211.02040 -0.0646467 -1.0657627
 -96.57143  211.02040 -0.0597303 -1.0657542
 -89.14285  211.02040 -0.0548144 -1.0657452
 -81.71428  211.02040 -0.0498988 -1.0657357
 -74.28571  211.02040 -0.0449835 -1.0657257
 -66.85714  211.02040 -0.0400686 -1.0657153
 -59.42857  211.02040 -0.0351539 -1.0657043
 -52.00000  211.02040 -0.0302395 -1.0656928
 -44.57143  211.02040 -0.0253253 -1.0656808
 -37.14286  211.02040 -0.0204113 -1.0656684
 -29.71428  211.02040 -0.0154974 -1.0656554
 -22.28571  211.02040 -0.0105836 -1.0656419
 -14.85714  211.02040 -0.0056699 -1.0656280
  -7.42857  211.02040 -0.0007563 -1.0656135
   0.00000  211.02040  0.0041574 -1.0655986
   7.42857  211.02040  0.0090710 -1.0655831
  14.85714  211.02040  0.0139847 -1.0655672
  22.28571  211.02040  0.0188985 -1.0655508
  29.71428  211.02040  0.0238124 -1.0655338
  37.14286  211.02040  0.0287265 -1.0655164
  44.57143  211.02040  0.0336407 -1.0654985
  52.00000  211.02040  0.0385552 -1.0654801
  59.42857  211.02040  0.0434698 -1.0654611
  66.85714  211.02040  0.0483848 -1.0654417
  74.28571  211.02040  0.0533001 -1.0654218
  81.71428  211.02040  0.0582157 -1.0654014
  89.14285  211.02040  0.0631317 -1.0653805
  96.57143  211.02040  0.0680481 -1.0653591
 104.00000  211.02040  0.0729649 -1.0653371
 111.42857  211.02040  0.0778822 -1.0653147
 118.85714  211.02040  0.0828000 -1.0652918
 126.28571  211.02040  0.0877183 -1.0652684
 133.71428  211.02040  0.0926372 -1.0652444
 141.14285  211.02040  0.0975567 -1.0652200
 148.57142  211.02040  0.1024769 -1.0651950
 156.00000  211.02040  0.1073977 -1.0651695
 163.42857  211.02040  0.1123191 -1.0651436
 170.85714  211.02040  0.1172413 -1.0651171
 178.28571  211.02040  0.1221643 -1.0650901
 185.71428  211.02040  0.1270880 -1.0650625
 193.14285  211.02040  0.1320126 -1.0650345
 200.57142  211.02040  0.1369380 -1.0650059
 207.99999  211.02040  0.1418643 -1.0649768
 215.42857  211.02040  0.1467915 -1.0649472
 222.85714  211.02040  0.1517197 -1.0649171
 230.28571  211.02040  0.1566488 -1.0648864
 237.71428  211.02040  0.1615789 -1.0648552
 245.14285  211.02040  0.1665101 -1.0648235
 252.57142  211.02040  0.1714423 -1.0647912
 259.99999  211.02040  0.1763756 -1.0647584
 267.42856  211.02040  0.1813100 -1.0647251
 274.85714  211.02040  0.1862456 -1.0646912
 282.28571  211.02040  0.1911824 -1.0646568
 289.71428  211.02040  0.1961204 -1.0646218
 297.14285  211.02040  0.2010597 -1.0645863
 304.57142  211.02040  0.2060002 -1.0645502
 311.99999  211.02040  0.2109420 -1.0645135
 319.42856  211.02040  0.2158851 -1.0644763
 326.85713  211.02040  0.2208296 -1.0644386
 334.28571  211.02040  0.2257755 -1.0644003
 341.71428  211.02040  0.2307229 -1.0643614
 349.14285  211.02040  0.2356716 -1.0643219
 356.57142  211.02040  0.2406219 -1.0642819
 363.99999  211.02040  0.2455736 -1.0642413
 371.42856  211.02040  0.2505269 -1.0642001
 378.85713  211.02040  0.2554817 -1.0641583
 386.28570  211.02040  0.2604381 -1.0641160
 393.71427  211.02040  0.2653961 -1.0640730
 401.14285  211.02040  0.2703558 -1.0640295
 408.57142  211.02040  0.2753171 -1.0639853
-408.57142  215.51019 -0.2674840 -1.0700312
-401.14285  215.51019 -0.2625143 -1.0700432
-393.71427  215.51019 -0.2575464 -1.0700547
-386.28570  215.51019 -0.2525800 -1.0700656
-378.85713  215.51019 -0.2476152 -1.0700759
-371.42856  215.51019 -0.2426520 -1.0700857
-363.99999  215.51019 -0.2376903 -1.0700950
-356.57142  215.51019 -0.2327302 -1.0701037
-349.14285  215.51019 -0.2277715 -1.0701118
-341.71428  215.51019 -0.2228142 -1.0701195
-334.28571  215.51019 -0.2178584 -1.0701266
-326.85713  215.51019 -0.2129040 -1.0701331
-319.42856  215.51019 -0.2079509 -1.0701392
-311.99999  215.51019 -0.2029991 -1.0701447
-304.57142  215.51019 -0.1980487 -1.0701496
-297.14285  215.51019 -0.1930996 -1.0701541
-289.71428  215.51019 -0.1881517 -1.0701580
-282.28571  215.51019 -0.1832050 -1.0701614
-274.85714  215.51019 -0.1782595 -1.0701643
-267.42856  215.51019 -0.1733151 -1.0701667
-259.99999  215.51019 -0.1683719 -1.0701686
-252.57142  215.51019 -0.1634298 -1.0701700
-245.14285  215.51019 -0.1584887 -1.0701709
-237.71428  215.51019 -0.1535487 -1.0701712
-230.28571  215.51019 -0.1486097 -1.0701711
-222.85714  215.51019 -0.1436716 -1.0701705
-215.42857  215.51019 -0.1387345 -1.0701694
-207.99999  215.51019 -0.1337984 -1.0701677
-200.57142  215.51019 -0.1288631 -1.0701656
-193.14285  215.51019 -0.1239286 -1.0701630
-185.71428  215.51019 -0.1189950 -1.0701599
-178.28571  215.51019 -0.1140621 -1.0701563
-170.85714  215.51019 -0.1091301 -1.0701523
-163.42857  215.51019 -0.1041987 -1.0701477
-156.00000  215.51019 -0.0992680 -1.0701427
-148.57142  215.51019 -0.0943380 -1.0701372
-141.14285  215.51019 -0.0894087 -1.0701312
-133.71428  215.51019 -0.0844799 -1.0701247
-126.28571  215.51019 -0.0795517 -1.0701177
-118.85714  215.51019 -0.0746240 -1.0701103
-111.42857  215.51019 -0.0696968 -1.0701024
-104.00000  215.51019 -0.0647701 -1.0700940
 -96.57143  215.51019 -0.0598438 -1.0700851
 -89.14285  215.51019 -0.0549180 -1.0700758
 -81.71428  215.51019 -0.0499925 -1.0700660
 -74.28571  215.51019 -0.0450673 -1.0700557
 -66.85714  215.51019 -0.0401425 -1.0700450
 -59.42857  215.51019 -0.0352179 -1.0700337
 -52.00000  215.51019 -0.0302936 -1.0700220
 -44.57143  215.51019 -0.0253695 -1.0700099
 -37.14286  215.51019 -0.0204455 -1.0699972
 -29.71428  215.51019 -0.0155217 -1.0699841
 -22.28571  215.51019 -0.0105981 -1.0699706
 -14.85714  215.51019 -0.0056745 -1.0699565
  -7.42857  215.51019 -0.0007509 -1.0699420
   0.00000  215.51019  0.0041726 -1.0699270
   7.42857  215.51019  0.0090962 -1.0699116
  14.85714  215.51019  0.0140198 -1.0698957
  22.28571  215.51019  0.0189435 -1.0698793
  29.71428  215.51019  0.0238673 -1.0698624
  37.14286  215.51019  0.0287912 -1.0698451
  44.57143  215.51019  0.0337154 -1.0698273
  52.00000  215.51019  0.0386397 -1.0698090
  59.42857  215.51019  0.0435643 -1.0697903
  66.85714  215.51019  0.0484892 -1.0697710
  74.28571  215.51019  0.0534144 -1.0697513
  81.71428  215.51019  0.0583399 -1.0697312
  89.14285  215.51019  0.0632658 -1.0697105
  96.57143  215.51019  0.0681921 -1.0696894
 104.00000  215.51019  0.0731189 -1.0696678
 111.42857  215.51019  0.0780461 -1.0696458
 118.85714  215.51019  0.0829738 -1.0696232
 126.28571  215.51019  0.0879021 -1.0696002
 133.71428  215.51019  0.0928309 -1.0695767
 141.14285  215.51019  0.0977604 -1.0695527
 148.57142  215.51019  0.1026905 -1.0695282
 156.00000  215.51019  0.1076212 -1.0695033
 163.42857  215.51019  0.1125526 -1.0694778
 170.85714  215.51019  0.1174848 -1.0694519
 178.28571  215.51019  0.1224177 -1.0694255
 185.71428  215.51019  0.1273515 -1.0693985
 193.14285  215.51019  0.1322860 -1.0693711
 200.57142  215.51019  0.1372214 -1.0693432
 207.99999  215.51019  0.1421577 -1.0693148
 215.42857  215.51019  0.1470949 -1.0692859
 222.85714  215.51019  0.1520331 -1.0692565
 230.28571  215.51019  0.1569722 -1.0692266
 237.71428  215.51019  0.1619123 -1.0691962
 245.14285  215.51019  0.1668535 -1.0691653
 252.57142  215.51019  0.1717958 -1.0691339
 259.99999  215.51019  0.1767391 -1.0691020
 267.42856  215.51019  0.1816836 -1.0690695
 274.85714  215.51019  0.1866293 -1.0690366
 282.28571  215.51019  0.1915761 -1.0690031
 289.71428  215.51019  0.1965242 -1.0689691
 297.14285  215.51019  0.2014736 -1.0689345
 304.57142  215.51019  0.2064242 -1.0688995
 311.99999  215.51019  0.2113761 -1.0688639
 319.42856  215.51019  0.2163294 -1.0688278
 326.85713  215.51019  0.2212840 -1.0687911
 334.28571  215.51019  0.2262400 -1.0687539
 341.71428  215.51019  0.2311975 -1.0687162
 349.14285  215.51019  0.2361564 -1.0686779
 356.57142  215.51019  0.2411168 -1.0686391
 363.99999  215.51019  0.2460787 -1.0685997
 371.42856  215.51019  0.2510422 -1.0685598
 378.85713  215.51019  0.2560073 -1.0685193
 386.28570  215.51019  0.2609739 -1.0684782
 393.71427  215.51019  0.2659421 -1.0684366
 401.14285  215.51019  0.2709121 -1.0683944
 408.57142  215.51019  0.2758837 -1.0683517
-408.57142  219.99999 -0.2680222 -1.0744184
-401.14285  219.99999 -0.2630423 -1.0744290
-393.71427  219.99999 -0.2580641 -1.0744390
-386.28570  219.99999 -0.2530874 -1.0744485
-378.85713  219.99999 -0.2481124 -1.0744575
-371.42856  219.99999 -0.2431390 -1.0744660
-363.99999  219.99999 -0.2381670 -1.0744739
-356.57142  219.99999 -0.2331966 -1.0744814
-349.14285  219.99999 -0.2282277 -1.0744883
-341.71428  219.99999 -0.2232603 -1.0744947
-334.28571  219.99999 -0.2182943 -1.0745005
-326.85713  219.99999 -0.2133297 -1.0745059
-319.42856  219.99999 -0.2083664 -1.0745108
-311.99999  219.99999 -0.2034045 -1.0745152
-304.57142  219.99999 -0.1984440 -1.0745190
-297.14285  219.99999 -0.1934847 -1.0745224
-289.71428  219.99999 -0.1885266 -1.0745253
-282.28571  219.99999 -0.1835698 -1.0745277
-274.85714  219.99999 -0.1786142 -1.0745296
-267.42856  219.99999 -0.1736598 -1.0745310
-259.99999  219.99999 -0.1687064 -1.0745320
-252.57142  219.99999 -0.1637542 -1.0745324
-245.14285  219.99999 -0.1588031 -1.0745324
-237.71428  219.99999 -0.1538530 -1.0745319
-230.28571  219.99999 -0.1489039 -1.0745309
-222.85714  219.99999 -0.1439558 -1.0745295
-215.42857  219.99999 -0.1390087 -1.0745275
-207.99999  219.99999 -0.1340625 -1.0745252
-200.57142  219.99999 -0.1291171 -1.0745223
-193.14285  219.99999 -0.1241727 -1.0745190
-185.71428  219.99999 -0.1192290 -1.0745152
-178.28571  219.99999 -0.1142862 -1.0745110
-170.85714  219.99999 -0.1093441 -1.0745063
-163.42857  219.99999 -0.1044027 -1.0745011
-156.00000  219.99999 -0.0994620 -1.0744955
-148.57142  219.99999 -0.0945220 -1.0744894
-141.14285  219.99999 -0.0895826 -1.0744829
-133.71428  219.99999 -0.0846439 -1.0744759
-126.28571  219.99999 -0.0797057 -1.0744685
-118.85714  219.99999 -0.0747680 -1.0744606
-111.42857  219.99999 -0.0698309 -1.0744522
-104.00000  219.99999 -0.0648942 -1.0744434
 -96.57143  219.99999 -0.0599580 -1.0744342
 -89.14285  219.99999 -0.0550221 -1.0744245
 -81.71428  219.99999 -0.0500867 -1.0744144
 -74.28571  219.99999 -0.0451516 -1.0744038
 -66.85714  219.99999 -0.0402167 -1.0743928
 -59.42857  219.99999 -0.0352822 -1.0743813
 -52.00000  219.99999 -0.0303479 -1.0743694
 -44.57143  219.99999 -0.0254139 -1.0743571
 -37.14286  219.99999 -0.0204800 -1.0743443
 -29.71428  219.99999 -0.0155462 -1.0743310
 -22.28571  219.99999 -0.0106126 -1.0743173
 -14.85714  219.99999 -0.0056791 -1.0743032
  -7.42857  219.99999 -0.0007455 -1.0742886
   0.00000  219.99999  0.0041879 -1.0742736
   7.42857  219.99999  0.0091214 -1.0742581
  14.85714  219.99999  0.0140550 -1.0742422
  22.28571  219.99999  0.0189886 -1.0742259
  29.71428  219.99999  0.0239224 -1.0742091
  37.14286  219.99999  0.0288563 -1.0741919
  44.57143  219.99999  0.0337904 -1.0741742
  52.00000  219.99999  0.0387247 -1.0741561
  59.42857  219.99999  0.0436593 -1.0741375
  66.85714  219.99999  0.0485941 -1.0741185
  74.28571  219.99999  0.0535292 -1.0740990
  81.71428  219.99999  0.0584647 -1.0740791
  89.14285  219.99999  0.0634006 -1.0740587
  96.57143  219.99999  0.0683369 -1.0740379
 104.00000  219.99999  0.0732736 -1.0740167
 111.42857  219.99999  0.0782108 -1.0739949
 118.85714  219.99999  0.0831485 -1.0739728
 126.28571  219.99999  0.0880868 -1.0739502
 133.71428  219.99999  0.0930256 -1.0739271
 141.14285  219.99999  0.0979651 -1.0739036
 148.57142  219.99999  0.1029051 -1.0738796
 156.00000  219.99999  0.1078459 -1.0738551
 163.42857  219.99999  0.1127873 -1.0738302
 170.85714  219.99999  0.1177295 -1.0738048
 178.28571  219.99999  0.1226725 -1.0737790
 185.71428  219.99999  0.1276162 -1.0737527
 193.14285  219.99999  0.1325608 -1.0737260
 200.57142  219.99999  0.1375062 -1.0736987
 207.99999  219.99999  0.1424526 -1.0736710
 215.42857  219.99999  0.1473998 -1.0736428
 222.85714  219.99999  0.1523480 -1.0736142
 230.28571  219.99999  0.1572972 -1.0735851
 237.71428  219.99999  0.1622475 -1.0735555
 245.14285  219.99999  0.1671987 -1.0735254
 252.57142  219.99999  0.1721511 -1.0734948
 259.99999  219.99999  0.1771045 -1.0734637
 267.42856  219.99999  0.1820591 -1.0734322
 274.85714  219.99999  0.1870149 -1.0734002
 282.28571  219.99999  0.1919719 -1.0733676
 289.71428  219.99999  0.1969301 -1.0733346
 297.14285  219.99999  0.2018896 -1.0733011
 304.57142  219.99999  0.2068503 -1.0732671
 311.99999  219.99999  0.2118124 -1.0732325
 319.42856  219.99999  0.2167758 -1.0731975
 326.85713  219.99999  0.2217407 -1.0731620
 334.28571  219.99999  0.2267069 -1.0731259
 341.71428  219.99999  0.2316746 -1.0730893
 349.14285  219.99999  0.2366437 -1.0730522
 356.57142  219.99999  0.2416143 -1.0730146
 363.99999  219.99999  0.2465865 -1.0729765
 371.42856  219.99999  0.2515602 -1.0729378
 378.85713  219.99999  0.2565355 -1.0728986
 386.28570  219.99999  0.2615124 -1.0728589
 393.71427  219.99999  0.2664910 -1.0728186
 401.14285  219.99999  0.2714712 -1.0727778
 408.57142  219.99999  0.2764531 -1.0727364
-408.57142  224.48978 -0.2685633 -1.0788242
-401.14285  224.48978 -0.2635731 -1.0788333
-393.71427  224.48978 -0.2585845 -1.0788419
-386.28570  224.48978 -0.2535975 -1.0788501
-378.85713  224.48978 -0.2486122 -1.0788577
-371.42856  224.48978 -0.2436284 -1.0788648
-363.99999  224.48978 -0.2386462 -1.0788714
-356.57142  224.48978 -0.2336656 -1.0788775
-349.14285  224.48978 -0.2286864 -1.0788832
-341.71428  224.48978 -0.2237087 -1.0788883
-334.28571  224.48978 -0.2187324 -1.0788930
-326.85713  224.48978 -0.2137576 -1.0788972
-319.42856  224.48978 -0.2087841 -1.0789009
-311.99999  224.48978 -0.2038120 -1.0789041
-304.57142  224.48978 -0.1988413 -1.0789069
-297.14285  224.48978 -0.1938718 -1.0789092
-289.71428  224.48978 -0.1889036 -1.0789110
-282.28571  224.48978 -0.1839366 -1.0789124
-274.85714  224.48978 -0.1789708 -1.0789133
-267.42856  224.48978 -0.1740062 -1.0789137
-259.99999  224.48978 -0.1690427 -1.0789137
-252.57142  224.48978 -0.1640804 -1.0789132
-245.14285  224.48978 -0.1591191 -1.0789123
-237.71428  224.48978 -0.1541589 -1.0789109
-230.28571  224.48978 -0.1491997 -1.0789091
-222.85714  224.48978 -0.1442415 -1.0789068
-215.42857  224.48978 -0.1392843 -1.0789041
-207.99999  224.48978 -0.1343280 -1.0789009
-200.57142  224.48978 -0.1293725 -1.0788973
-193.14285  224.48978 -0.1244180 -1.0788933
-185.71428  224.48978 -0.1194643 -1.0788888
-178.28571  224.48978 -0.1145113 -1.0788839
-170.85714  224.48978 -0.1095592 -1.0788786
-163.42857  224.48978 -0.1046077 -1.0788728
-156.00000  224.48978 -0.0996570 -1.0788666
-148.57142  224.48978 -0.0947070 -1.0788599
-141.14285  224.48978 -0.0897576 -1.0788529
-133.71428  224.48978 -0.0848087 -1.0788454
-126.28571  224.48978 -0.0798605 -1.0788375
-118.85714  224.48978 -0.0749128 -1.0788291
-111.42857  224.48978 -0.0699656 -1.0788204
-104.00000  224.48978 -0.0650189 -1.0788112
 -96.57143  224.48978 -0.0600727 -1.0788015
 -89.14285  224.48978 -0.0551268 -1.0787915
 -81.71428  224.48978 -0.0501814 -1.0787811
 -74.28571  224.48978 -0.0452362 -1.0787702
 -66.85714  224.48978 -0.0402914 -1.0787589
 -59.42857  224.48978 -0.0353469 -1.0787472
 -52.00000  224.48978 -0.0304026 -1.0787350
 -44.57143  224.48978 -0.0254585 -1.0787225
 -37.14286  224.48978 -0.0205146 -1.0787095
 -29.71428  224.48978 -0.0155709 -1.0786961
 -22.28571  224.48978 -0.0106272 -1.0786823
 -14.85714  224.48978 -0.0056837 -1.0786681
  -7.42857  224.48978 -0.0007402 -1.0786535
   0.00000  224.48978  0.0042033 -1.0786384
   7.42857  224.48978  0.0091468 -1.0786230
  14.85714  224.48978  0.0140904 -1.0786071
  22.28571  224.48978  0.0190340 -1.0785908
  29.71428  224.48978  0.0239778 -1.0785740
  37.14286  224.48978  0.0289217 -1.0785569
  44.57143  224.48978  0.0338658 -1.0785394
  52.00000  224.48978  0.0388101 -1.0785214
  59.42857  224.48978  0.0437547 -1.0785030
  66.85714  224.48978  0.0486995 -1.0784842
  74.28571  224.48978  0.0536447 -1.0784649
  81.71428  224.48978  0.0585902 -1.0784453
  89.14285  224.48978  0.0635361 -1.0784252
  96.57143  224.48978  0.0684824 -1.0784047
 104.00000  224.48978  0.0734292 -1.0783838
 111.42857  224.48978  0.0783764 -1.0783624
 118.85714  224.48978  0.0833241 -1.0783406
 126.28571  224.48978  0.0882724 -1.0783184
 133.71428  224.48978  0.0932213 -1.0782958
 141.14285  224.48978  0.0981708 -1.0782727
 148.57142  224.48978  0.1031209 -1.0782492
 156.00000  224.48978  0.1080717 -1.0782253
 163.42857  224.48978  0.1130232 -1.0782009
 170.85714  224.48978  0.1179755 -1.0781761
 178.28571  224.48978  0.1229285 -1.0781509
 185.71428  224.48978  0.1278823 -1.0781252
 193.14285  224.48978  0.1328370 -1.0780991
 200.57142  224.48978  0.1377925 -1.0780725
 207.99999  224.48978  0.1427489 -1.0780455
 215.42857  224.48978  0.1477063 -1.0780181
 222.85714  224.48978  0.1526646 -1.0779902
 230.28571  224.48978  0.1576239 -1.0779618
 237.71428  224.48978  0.1625843 -1.0779330
 245.14285  224.48978  0.1675457 -1.0779038
 252.57142  224.48978  0.1725082 -1.0778741
 259.99999  224.48978  0.1774718 -1.0778439
 267.42856  224.48978  0.1824365 -1.0778133
 274.85714  224.48978  0.1874025 -1.0777822
 282.28571  224.48978  0.1923696 -1.0777506
 289.71428  224.48978  0.1973380 -1.0777186
 297.14285  224.48978  0.2023077 -1.0776861
 304.57142  224.48978  0.2072787 -1.0776531
 311.99999  224.48978  0.2122510 -1.0776196
 319.42856  224.48978  0.2172246 -1.0775857
